f_NationCodeStr,MonsterNo,Name,Memo,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,Abil11,Abil12,Abil13,Abil14,Abil15
0,6004910,6004900,Бродяга LV9(Мини),20100090,20100091,6004901,6004912,6004921,6004934,6004944,0,0,0,0,0,0,0,0
0,6004911,6004900,Бродяга LV10(Мини),20100100,20100101,6004901,6004912,6004921,6004934,6004944,0,0,0,0,0,0,0,0
0,6004912,6004900,Бродяга LV12,10100120,10100121,6004900,6004910,6004920,6004930,6004940,6004950,0,6004992,0,0,0,0,0
0,6004913,6004900,Бродяга LV13,10100130,10100131,6004900,6004910,6004920,6004930,6004940,6004950,0,6004992,0,0,0,0,0
0,6004914,6004900,Бродяга LV14,10100140,10100141,6004900,6004910,6004920,6004930,6004940,6004950,0,6004992,0,0,0,0,0
0,6004925,6004900,Бродяга LV16(Мини),20100160,20100161,6004900,6004912,6004922,6004935,6004945,6004955,0,6004994,0,0,0,0,0
0,6004930,6004900,Бродяга LV30(Мини),20100300,20100301,6004900,6004912,6004922,6004935,6004945,6004955,200030,6004994,0,0,0,0,0
0,6004943,6004900,Бродяга LV17,10100170,10100171,6004900,6004910,6004920,6004930,6004940,6004950,0,6004992,0,0,0,0,0
0,6004946,6004900,Бродяга LV18,10100180,10100181,6004900,6004910,6004920,6004930,6004940,6004950,0,6004992,0,0,0,0,0
0,6004947,6004900,Бродяга LV47,10100470,10100471,6004900,6004910,6004920,6004930,6004940,6004950,200047,6004992,0,0,0,0,0
0,6004950,6004900,Бродяга LV19,10100190,10100191,6004900,6004910,6004920,6004930,6004940,6004950,0,6004992,0,0,0,0,0
0,6004952,6004900,Бродяга LV52,10100520,10100521,6004900,6004910,6004920,6004930,6004940,6004950,200052,6004992,0,0,0,0,0
0,6004953,6004900,Бродяга LV20,10100200,10100201,6004900,6004910,6004920,6004930,6004940,6004950,200020,6004992,0,0,0,0,0
0,6004954,6004900,Бродяга LV54,10100540,10100541,6004900,6004910,6004920,6004930,6004940,6004950,200020,6004992,0,0,0,0,0
0,6004955,6004900,Бродяга(정예) Lv10(pob이벤트),6004913,6004914,6004910,6004911,6004912,6404903,7004904,6404904,0,66004900,0,0,0,0,0
0,6004956,6030900,큰도끼 형제 쿵카 Lv20(pob이벤트),6030996,6030997,6030993,6030994,6030995,6030903,7004905,6030904,0,66030900,0,0,0,0,0
0,6004957,6002300,사나운 양 Lv10(pob이벤트),100100,100101,6002300,6002301,6002302,6002303,7004906,0,0,66002300,0,0,0,0,0
0,6004958,6006300,주술사 오크셔 Lv12(pob이벤트),10100120,10100121,6006304,6006305,6006306,6206303,7004907,0,0,66006300,0,0,0,0,0
0,6004959,6007200,생머리 너구리 Lv14(pob이벤트),10100140,10100141,6007204,6007205,6007206,6407203,7004908,0,0,66007200,0,0,0,0,0
0,6004960,6011100,별가사리 루루루 Lv20(pob이벤트),10100200,10100201,6011104,6011105,6011106,6011103,7004909,0,0,66011100,0,0,0,0,0
0,6004961,6010900,톱날 꼬깨 Lv22(pob이벤트),10100220,10100221,6010900,6010901,6010902,6010903,7004910,0,0,66010900,0,0,0,0,0
0,6004962,6008600,쇠 망치 미라 Lv24 (pob이벤트),10100240,10100241,6008604,6008605,6008606,6008603,7004911,0,0,66008600,0,0,0,0,0
0,6005100,6005100,전갈박쥐 기준(사용안함),100070,100071,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005107,6005100,전갈박쥐 LV7,100070,100071,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005108,6005100,전갈박쥐 LV8,100080,100081,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005109,6005100,전갈박쥐 LV9,100090,100091,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005110,6005100,전갈박쥐 LV10,100100,100101,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005111,6005100,전갈박쥐 LV11,100110,100111,6005100,6005110,6005120,6005131,0,0,0,0,0,0,0,0,0
0,6005112,6005100,전갈박쥐 LV12,100120,100121,6005100,6005110,6005120,6005132,0,0,0,0,0,0,0,0,0
0,6005113,6005100,전갈박쥐 LV13,100130,100131,6005100,6005110,6005120,6005132,0,0,0,0,0,0,0,0,0
0,6005114,6005100,전갈박쥐 LV14,100140,100141,6005100,6005110,6005120,6005133,0,0,0,0,0,0,0,0,0
0,6005115,6005100,전갈박쥐 LV15,100150,100151,6005100,6005110,6005120,6005132,0,0,0,0,0,0,0,0,0
0,6005116,6005100,전갈박쥐 LV16,100160,100161,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005117,6005100,전갈박쥐 LV17,100170,100171,6005100,6005110,6005120,6005133,0,0,0,0,0,0,0,0,0
0,6005118,6005100,전갈박쥐 LV18,100180,100181,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005119,6005100,전갈박쥐 LV19,100190,100191,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005120,6005100,전갈박쥐 LV20,100200,100201,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005121,6005100,전갈박쥐 LV21,100210,100211,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005122,6005100,전갈박쥐 LV22,100220,100221,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005124,6005100,전갈박쥐 LV24,100240,100241,6005100,6005111,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005130,6005100,전갈박쥐 LV22,100220,100221,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005131,6005100,전갈박쥐 LV22,100220,100221,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005132,6005100,전갈박쥐 LV22,100220,100221,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005133,6005100,전갈박쥐 LV22,100220,100221,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005134,6005100,전갈박쥐 LV22,100220,100221,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005135,6005100,전갈박쥐 LV22,100220,100221,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005150,6005100,전갈박쥐 LV50,100500,100501,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005151,6005100,전갈박쥐 LV51,100510,100511,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005152,6005100,전갈박쥐 LV52,100520,100521,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005153,6005100,전갈박쥐 LV53,100530,100531,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005154,6005100,전갈박쥐 LV54,100540,100541,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005155,6005100,전갈박쥐 LV55,100550,100551,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005156,6005100,전갈박쥐 LV56,100560,100561,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005157,6005100,전갈박쥐 LV57,100570,100571,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005158,6005100,전갈박쥐 LV58,100580,100581,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005159,6005100,전갈박쥐 LV59,100590,100591,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005161,6005100,전갈박쥐 LV61,100610,100611,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005162,6005100,전갈박쥐 LV62,100620,100621,6005100,6005110,6005120,6005130,0,0,0,0,0,0,0,0,0
0,6005200,6005200,파란 전갈박쥐 기준(사용안함),100110,100111,6005200,6005210,6005220,6005230,0,0,0,0,0,0,0,0,0
0,6005211,6005200,파란 전갈박쥐 LV11,100110,100111,6005200,6005210,6005220,6005230,0,0,0,0,0,0,0,0,0
0,6005212,6005200,파란 전갈박쥐 LV17,100170,100171,6005200,6005210,6005220,6005231,0,0,0,0,0,0,0,0,0
0,6005213,6005200,파란 전갈박쥐 LV18,100180,100181,6005200,6005210,6005220,6005231,0,0,0,0,0,0,0,0,0
0,6005214,6005200,파란 전갈박쥐 LV14,100140,100141,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005215,6005200,파란 전갈박쥐 LV15,100150,100151,6005200,6005210,6005220,6005233,0,0,0,0,0,0,0,0,0
0,6005216,6005200,파란 전갈박쥐 LV16,100160,100161,6005200,6005210,6005220,6005231,0,0,0,0,0,0,0,0,0
0,6005217,6005200,파란 전갈박쥐 LV17,100170,100171,6005200,6005210,6005220,6005233,0,0,0,0,0,0,0,0,0
0,6005218,6005200,파란 전갈박쥐 LV18,100180,100181,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005219,6005200,파란 전갈박쥐 LV19,100190,100191,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005220,6005200,파란 전갈박쥐 LV20,100200,100201,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005221,6005200,파란 전갈박쥐 LV21,100210,100211,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005222,6005200,파란 전갈박쥐 LV22,100220,100221,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005223,6005200,파란 전갈박쥐 LV23,100230,100231,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005224,6005200,파란 전갈박쥐 LV24,100240,100241,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005225,6005200,파란 전갈박쥐 LV25,100250,100251,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005251,6005200,파란 전갈박쥐 LV51,100510,100511,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005252,6005200,파란 전갈박쥐 LV52,100520,100521,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005253,6005200,파란 전갈박쥐 LV53,100530,100531,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005255,6005200,파란 전갈박쥐 LV55,100550,100551,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005256,6005200,파란 전갈박쥐 LV56,100560,100561,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005257,6005200,파란 전갈박쥐 LV57,100570,100571,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005258,6005200,파란 전갈박쥐 LV58,100580,100581,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005259,6005200,파란 전갈박쥐 LV59,100590,100591,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005262,6005200,파란 전갈박쥐 LV62,100620,100621,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005263,6005200,파란 전갈박쥐 LV63,100630,100631,6005200,6005210,6005220,6005232,0,0,0,0,0,0,0,0,0
0,6005300,6005300,화난 파란 전갈박쥐 기준(사용안함),100180,100181,6005300,6005310,6005320,6005330,0,0,0,0,0,0,0,0,0
0,6005318,6005300,화난 파란 전갈박쥐 LV18,100180,100181,6005300,6005310,6005320,6005330,0,0,0,0,0,0,0,0,0
0,6005319,6005300,화난 파란 전갈박쥐 LV19,100190,100191,6005300,6005310,6005320,6005330,0,0,0,0,0,0,0,0,0
0,6005400,6005400,거친 전갈박쥐 기준(사용안함),100180,100181,6005400,6005410,6005420,6005430,0,0,0,0,0,0,0,0,0
0,6005418,6005400,거친 전갈박쥐 LV18,100180,100181,6005400,6005410,6005420,6005430,0,0,0,0,0,0,0,0,0
0,6005419,6005400,거친 전갈박쥐 LV19,100190,100191,6005400,6005410,6005420,6005430,0,0,0,0,0,0,0,0,0
0,6006100,6006100,버크셔(라드버크셔) 기준(사용안함),100100,100101,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006109,6006100,버크셔  LV09,100090,100091,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006110,6006100,버크셔  LV10,100100,100101,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006111,6006100,버크셔  LV11,100110,100111,6006100,6006110,6006120,6006131,0,0,0,0,0,0,0,0,0
0,6006112,6006100,버크셔  LV12,100120,100121,6006100,6006110,6006120,6006132,0,0,0,0,0,0,0,0,0
0,6006113,6006100,버크셔  LV13,100130,100131,6006100,6006110,6006120,6006132,0,0,0,0,0,0,0,0,0
0,6006114,6006100,버크셔  LV14,100140,100141,6006100,6006110,6006120,6006133,0,0,0,0,0,0,0,0,0
0,6006115,6006100,버크셔  LV15,100150,100151,6006100,6006110,6006120,6006133,0,0,0,0,0,0,0,0,0
0,6006116,6006100,버크셔  LV16,100160,100161,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006117,6006100,버크셔  LV17,100170,100171,6006100,6006110,6006120,6006133,0,0,0,0,0,0,0,0,0
0,6006118,6006100,버크셔  LV18,100180,100181,6006100,6006110,6006120,6006133,0,0,0,0,0,0,0,0,0
0,6006119,6006100,버크셔  LV19,100190,100191,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006120,6006100,버크셔  LV20,100200,100201,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006121,6006100,버크셔  LV21,100210,100211,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006122,6006100,버크셔  LV22,100220,100221,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006150,6006100,버크셔  LV50,100500,100501,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006151,6006100,버크셔  LV51,100510,100511,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006152,6006100,버크셔  LV52,100520,100521,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006153,6006100,버크셔  LV53,100530,100531,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006154,6006100,버크셔  LV54,100540,100541,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006155,6006100,버크셔  LV55,100550,100551,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006156,6006100,버크셔  LV56,100560,100561,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006157,6006100,버크셔  LV57,100570,100571,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006158,6006100,버크셔  LV58,100580,100581,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006159,6006100,버크셔  LV59,100590,100591,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006161,6006100,버크셔  LV61,100610,100611,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006162,6006100,버크셔  LV62,100620,100621,6006100,6006110,6006120,6006130,0,0,0,0,0,0,0,0,0
0,6006200,6006200,오크셔 기준(사용안함),100100,100101,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006209,6006200,오크셔  LV09,100090,100091,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006210,6006200,오크셔  LV10,100100,100101,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006211,6006200,오크셔  LV11,100110,100111,6006200,6006210,6006220,6006231,0,0,0,0,0,0,0,0,0
0,6006212,6006200,오크셔  LV12,100120,100121,6006200,6006210,6006220,6006232,0,0,0,0,0,0,0,0,0
0,6006213,6006200,오크셔  LV13,100130,100131,6006200,6006210,6006220,6006232,0,0,0,0,0,0,0,0,0
0,6006214,6006200,오크셔  LV14,100140,100141,6006200,6006210,6006220,6006233,0,0,0,0,0,0,0,0,0
0,6006215,6006200,오크셔  LV15,100150,100151,6006200,6006210,6006220,6006233,0,0,0,0,0,0,0,0,0
0,6006216,6006200,오크셔  LV16,100160,100161,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006217,6006200,오크셔  LV19,100190,100191,6006200,6006210,6006220,6006233,0,0,0,0,0,0,0,0,0
0,6006218,6006200,오크셔  LV18,100180,100181,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006219,6006200,오크셔  LV19,100190,100191,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006220,6006200,오크셔  LV20,100200,100201,6006200,6006211,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006221,6006200,오크셔  LV21,100210,100211,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006222,6006200,오크셔  LV22,100220,100221,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006230,6006200,오크셔  LV30,100300,100301,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006231,6006200,오크셔  LV31,100310,100311,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006232,6006200,오크셔  LV32,100320,100321,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006233,6006200,오크셔  LV33,100330,100331,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006234,6006200,오크셔  LV34,100340,100341,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006235,6006200,오크셔  LV35,100350,100351,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006250,6006200,오크셔  LV50,100500,100501,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006251,6006200,오크셔  LV51,100510,100511,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006253,6006200,오크셔  LV53,100530,100531,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006254,6006200,오크셔  LV54,100540,100541,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006255,6006200,오크셔  LV55,100550,100551,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006256,6006200,오크셔  LV56,100560,100561,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006257,6006200,오크셔  LV57,100570,100571,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006258,6006200,오크셔  LV58,100580,100581,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006261,6006200,오크셔  LV61,100610,100611,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006262,6006200,오크셔  LV62,100620,100621,6006200,6006210,6006220,6006230,0,0,0,0,0,0,0,0,0
0,6006300,6006300,주술사 오크셔 기준(사용안함),100110,100111,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006311,6006300,주술사 오크셔  LV11,100110,100111,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006312,6006300,주술사 오크셔  LV12,100120,100121,6006300,6006310,6006320,6006331,0,0,0,0,0,0,0,0,0
0,6006313,6006300,주술사 오크셔  LV13,100130,100131,6006300,6006310,6006320,6006332,0,0,0,0,0,0,0,0,0
0,6006314,6006300,주술사 오크셔  LV14,100140,100141,6006300,6006310,6006320,6006333,0,0,0,0,0,0,0,0,0
0,6006315,6006300,주술사 오크셔  LV17,100170,100171,6006300,6006310,6006320,6006332,0,0,0,0,0,0,0,0,0
0,6006316,6006300,주술사 오크셔  LV18,100180,100181,6006300,6006310,6006320,6006332,0,0,0,0,0,0,0,0,0
0,6006317,6006300,주술사 오크셔  LV17,100170,100171,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006318,6006300,주술사 오크셔  LV18,100180,100181,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006319,6006300,주술사 오크셔  LV19,100190,100191,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006320,6006300,주술사 오크셔  LV20,100200,100201,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006321,6006300,주술사 오크셔  LV21,100210,100211,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006322,6006300,주술사 오크셔  LV22,100220,100221,6006300,6006311,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006330,6006300,주술사 오크셔  LV30,100300,100301,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006331,6006300,주술사 오크셔  LV31,100310,100311,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006332,6006300,주술사 오크셔  LV32,100320,100321,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006333,6006300,주술사 오크셔  LV33,100330,100331,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006334,6006300,주술사 오크셔  LV34,100340,100341,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006335,6006300,주술사 오크셔  LV35,100350,100351,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006351,6006300,주술사 오크셔  LV51,100510,100511,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006352,6006300,주술사 오크셔  LV52,100520,100521,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006353,6006300,주술사 오크셔  LV53,100530,100531,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006354,6006300,주술사 오크셔  LV54,100540,100541,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006356,6006300,주술사 오크셔  LV56,100560,100561,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006357,6006300,주술사 오크셔  LV57,100570,100571,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006358,6006300,주술사 오크셔  LV58,100580,100581,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006359,6006300,주술사 오크셔  LV59,100590,100591,6006300,6006310,6006320,6006330,0,0,0,0,0,0,0,0,0
0,6006400,6006400,무서운 버크셔 기준(사용안함),100140,100141,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006401,6006400,무서운 버크셔 LV14,100140,100141,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006411,6006400,무서운 버크셔 LV11,100110,100111,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006412,6006400,무서운 버크셔 LV12,100120,100121,6006400,6006410,6006420,6006431,0,0,0,0,0,0,0,0,0
0,6006413,6006400,무서운 버크셔 LV13,100130,100131,6006400,6006410,6006420,6006431,0,0,0,0,0,0,0,0,0
0,6006415,6006400,무서운 버크셔 LV15,100150,100151,6006400,6006410,6006420,6006432,0,0,0,0,0,0,0,0,0
0,6006416,6006400,무서운 버크셔 LV16,100160,100161,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006417,6006400,무서운 버크셔 LV17,100170,100171,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006418,6006400,무서운 버크셔 LV18,100180,100181,6006400,6006410,6006420,6006432,0,0,0,0,0,0,0,0,0
0,6006419,6006400,무서운 버크셔 LV19,100190,100191,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006420,6006400,무서운 버크셔 LV20,100200,100201,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006421,6006400,무서운 버크셔 LV21,100210,100211,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006422,6006400,무서운 버크셔 LV22,100220,100221,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006423,6006400,무서운 버크셔 LV23,100230,100231,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006452,6006400,무서운 버크셔 LV52,100520,100521,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006453,6006400,무서운 버크셔 LV53,100530,100531,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006454,6006400,무서운 버크셔 LV54,100540,100541,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006456,6006400,무서운 버크셔 LV56,100560,100561,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006457,6006400,무서운 버크셔 LV57,100570,100571,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006458,6006400,무서운 버크셔 LV58,100580,100581,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006459,6006400,무서운 버크셔 LV59,100590,100591,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006460,6006400,무서운 버크셔 LV60,100600,100601,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006462,6006400,무서운 버크셔 LV62,100620,100621,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006463,6006400,무서운 버크셔 LV63,100630,100631,6006400,6006410,6006420,6006430,0,0,0,0,0,0,0,0,0
0,6006500,6006500,화난 오크셔(특별한 오크셔) 기준(사용안함),100140,100141,6006500,6006510,6006520,6006530,0,0,0,0,0,0,0,0,0
