NationCodeStr,QuestID,Memo,XmlPath,GroupNo,QuestType,RewardExp,RewardGold,iRewardPerLevel_Exp,iRewardPerLevel_Money,LevelMin,LevelMax,LimitLevelMax,TacticsLevel,TacticsExp,GuildExp,QuestDifficult,f_OrderIndex,f_IsCanRemoteComplete,f_IsCanShare,TitleText,GroupName,Class,PreQuestAnd,PreQuestOr,NotQuest,MinParty,MaxParty,DraClassLimit,f_Wanted_ClearCount,f_Wanted_ItemNo,f_Wanted_ItemCount,f_Wanted_CoolTime,f_Dra_Wanted_ItemNo,f_Dra_Wanted_ItemCount,f_IsCanRemoteAccept
0,2177,전통의 계승자,QUEST/QUEST00002177.XML,0,1,20000,300,0,0,45,99,0,0,0,0,0,0,1,1,523004,507681,137438953470,2176,0,0,1,1,32766,0,0,0,0,0,0,1
0,2178,안개의 아교,QUEST/QUEST00002178.XML,0,1,1020000,2000,0,0,45,99,0,0,0,0,0,0,1,1,523012,523051,137438953470,2177,0,0,1,1,32766,0,0,0,0,0,0,1
0,2179,고결한 무구,QUEST/QUEST00002179.XML,0,1,1020000,2000,0,0,45,99,0,0,0,0,0,0,1,1,523020,523051,137438953470,2178,0,0,1,1,32766,0,0,0,0,0,0,1
0,2180,숲을 위하여,QUEST/QUEST00002180.XML,0,101,400000,5000,0,0,45,99,0,0,0,0,0,0,1,1,523032,523051,137438953470,2176,0,0,1,1,32766,0,0,0,0,0,0,1
0,2181,벗어날 수 없는 굴레,QUEST/QUEST00002181.XML,0,101,400000,5000,0,0,45,99,0,0,0,0,0,0,1,1,523040,523051,137438953470,2176,0,0,1,1,32766,0,0,0,0,0,0,1
0,2197,암흑의 목소리 (2),QUEST/QUEST00002197.XML,2197,4,7000000,4800,0,0,63,99,0,0,0,0,0,0,1,1,523189,508230,536862720,894,0,0,1,1,32766,0,0,0,0,0,0,1
0,2198,언데드본의 신발 제조서 구하기 ,QUEST/QUEST00002198.XML,2198,4,600000,10000,0,0,61,99,0,0,0,0,0,0,1,1,523198,508230,536862720,893,0,0,1,1,32766,0,0,0,0,0,0,1
0,2199,언데드본의 장갑 제조서 구하기,QUEST/QUEST00002199.XML,2199,4,600000,10000,0,0,61,99,0,0,0,0,0,0,1,1,523207,508230,536862720,893,0,0,1,1,32766,0,0,0,0,0,0,1
0,2200,언데드본의 하의 제조서 구하기,QUEST/QUEST00002200.XML,2200,4,600000,10000,0,0,61,99,0,0,0,0,0,0,1,1,523216,508230,536862720,893,0,0,1,1,32766,0,0,0,0,0,0,1
0,2201,언데드본의 투구 제조서 구하기,QUEST/QUEST00002201.XML,2201,4,600000,10000,0,0,61,99,0,0,0,0,0,0,1,1,523225,508230,536862720,893,0,0,1,1,32766,0,0,0,0,0,0,1
0,2202,언데드본의 상의 제조서 구하기,QUEST/QUEST00002202.XML,2202,4,600000,10000,0,0,61,99,0,0,0,0,0,0,1,1,523234,508230,536862720,893,0,0,1,1,32766,0,0,0,0,0,0,1
0,2203,언데드본의 어깨 제조서 구하기,QUEST/QUEST00002203.XML,2203,4,600000,10000,0,0,61,99,0,0,0,0,0,0,1,1,523243,508230,536862720,893,0,0,1,1,32766,0,0,0,0,0,0,1
0,2205,다른 차원의 존재,QUEST/QUEST00002205.XML,0,-1,39600,320,0,0,29,34,99,0,0,0,0,0,1,1,10220501,510105,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,2206,니콜라의 지적 호기심,QUEST/QUEST00002206.XML,0,-1,43000,420,0,0,30,35,99,0,0,0,0,0,1,1,10220601,516441,137438953470,2205,0,0,1,1,32766,0,0,0,0,0,0,0
0,2207,상자 속 고양이,QUEST/QUEST00002207.XML,0,-1,42400,430,0,0,30,35,99,0,0,0,0,0,0,0,10220701,516441,137438953470,2206,0,0,1,1,32766,0,0,0,0,0,0,1
0,2208,긍정적인 생각,QUEST/QUEST00002208.XML,0,-1,44600,430,0,0,30,35,99,0,0,0,0,0,0,0,10220801,516441,137438953470,2207,0,0,1,1,32766,0,0,0,0,0,0,1
0,2209,평행우주,QUEST/QUEST00002209.XML,0,-1,53040,350,0,0,30,35,99,0,0,0,0,0,0,0,10220901,516441,137438953470,2208,0,0,1,1,32766,0,0,0,0,0,0,1
0,2210,공간 에너지,QUEST/QUEST00002210.XML,0,-1,47000,450,0,0,30,35,99,0,0,0,0,0,0,0,10221001,516441,137438953470,2209,0,0,1,1,32766,0,0,0,0,0,0,1
0,2211,에너지 응축,QUEST/QUEST00002211.XML,0,-1,251200,890,0,0,30,35,99,0,0,0,0,0,0,0,10221101,508229,137438953470,2210,0,0,1,1,32766,0,0,0,0,0,0,1
0,2212,에너지 전송,QUEST/QUEST00002212.XML,0,-1,46400,421,0,0,30,35,99,0,0,0,0,0,0,0,10221201,516441,137438953470,2211,0,0,1,1,32766,0,0,0,0,0,0,1
0,2213,차원교환기의 가치,QUEST/QUEST00002213.XML,0,-1,49000,520,0,0,30,35,99,0,0,0,0,0,1,1,10221301,516441,137438953470,2212,0,0,1,1,32766,0,0,0,0,0,0,0
0,2214,물건도 전송할 수 있을까?,QUEST/QUEST00002214.XML,0,-1,47600,320,0,0,30,35,99,0,0,0,0,0,0,1,10221401,516441,137438953470,2213,0,0,1,1,32766,0,0,0,0,0,0,0
0,2215,차원교환기 수리,QUEST/QUEST00002215.XML,0,-1,250000,990,0,0,30,35,99,0,0,0,0,0,1,1,10221501,508229,137438953470,2214,0,0,1,1,32766,0,0,0,0,0,0,1
0,2216,순도 높은 큐브,QUEST/QUEST00002216.XML,0,-1,273000,1250,0,0,30,35,99,0,0,0,0,0,1,1,10221601,508229,137438953470,2215,0,0,1,1,32766,0,0,0,0,0,0,1
0,2217,다른 차원과 연결,QUEST/QUEST00002217.XML,0,-1,39600,380,0,0,30,35,99,0,0,0,0,0,0,0,10221701,516441,137438953470,2216,0,0,1,1,32766,0,0,0,0,0,0,1
0,2218,등가 교환,QUEST/QUEST00002218.XML,0,-1,103240,720,0,0,30,35,99,0,0,0,0,0,1,1,10221801,516441,137438953470,2217,0,0,1,1,32766,0,0,0,0,0,0,0
0,2219,차원교환 성공 그 후,QUEST/QUEST00002219.XML,0,-1,90460,520,0,0,30,35,99,0,0,0,0,0,1,1,10221901,516441,137438953470,2218,0,0,1,1,32766,0,0,0,0,0,0,1
0,2220,차원교환기 작동 보고,QUEST/QUEST00002220.XML,0,-1,85000,630,0,0,30,35,99,0,0,0,0,0,1,1,10222001,516441,137438953470,2219,0,0,1,1,32766,0,0,0,0,0,0,1
0,2221,하임의 지적 호기심,QUEST/QUEST00002221.XML,0,-1,73600,520,0,0,30,35,99,0,0,0,0,0,1,1,10222101,516441,137438953470,2220,0,0,1,1,32766,0,0,0,0,0,0,1
0,2222,차원교환을 경험하다,QUEST/QUEST00002222.XML,0,-1,87000,890,0,0,30,35,99,0,0,0,0,0,1,1,10222201,516441,137438953470,2221,0,0,1,1,32766,0,0,0,0,0,0,1
0,2223,백팩 페리 설계도,QUEST/QUEST00002223.XML,0,101,6000,150,0,0,55,60,99,0,0,0,0,0,1,1,10222301,515471,137438953470,4242,0,0,1,1,32766,0,0,0,0,0,0,1
0,2224,백팩 시그너스,QUEST/QUEST00002224.XML,0,101,6000,150,0,0,55,60,99,0,0,0,0,0,1,1,10222401,515471,137438953470,4244,0,0,1,1,32766,0,0,0,0,0,0,1
0,2225,여자 마음은 갈대(1),QUEST/QUEST00002225.XML,0,1,57400,350,0,0,35,36,99,0,0,0,0,0,1,1,10222501,516441,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,2226,여자 마음은 갈대(2),QUEST/QUEST00002226.XML,0,1,59600,368,0,0,35,36,99,0,0,0,0,0,1,1,10222601,516441,137438953470,2225,0,0,1,1,32766,0,0,0,0,0,0,1
0,2227,여자 마음은 갈대(3),QUEST/QUEST00002227.XML,0,1,265000,1320,0,0,35,36,99,0,0,0,0,0,1,1,10222701,506495,137438953470,2226,0,0,1,1,32766,0,0,0,0,0,0,1
0,2228,여자 마음은 갈대(4),QUEST/QUEST00002228.XML,0,1,417600,1650,0,0,35,36,99,0,0,0,0,0,1,1,10222801,506495,137438953470,2227,0,0,1,1,32766,0,0,0,0,0,0,1
0,2230,"네가 그냥 용사면, 난 TOP용사야!",QUEST/QUEST00002230.XML,0,1,430000,1870,0,0,35,36,99,0,0,0,0,0,1,1,10223001,506495,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,2231,챤피오 달래기(1),QUEST/QUEST00002231.XML,0,1,291200,1250,0,0,35,36,0,0,0,0,0,0,1,1,10223101,506495,137438953470,2227,0,0,1,1,32766,0,0,0,0,0,0,1
0,2232,챤피오 달래기(2),QUEST/QUEST00002232.XML,0,1,397000,1840,0,0,35,36,0,0,0,0,0,0,1,1,10223201,506495,137438953470,2231,0,0,1,1,32766,0,0,0,0,0,0,1
0,2234,고요한 묘지 만들기 대작전 (1),QUEST/QUEST00002234.XML,0,1,71720,710,0,0,35,36,0,0,0,0,0,0,1,1,10223401,506495,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,2235,고요한 묘지 만들기 대작전 (2),QUEST/QUEST00002235.XML,0,1,797000,2900,0,0,35,36,0,0,0,0,0,0,1,1,10223501,506495,137438953470,2234,0,0,1,1,32766,0,0,0,0,0,0,1
0,2237,친하게 지냅시다. (1),QUEST/QUEST00002237.XML,0,1,45000,345,0,0,35,36,0,0,0,0,0,0,1,1,10223701,516441,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,2238,친하게 지냅시다. (2),QUEST/QUEST00002238.XML,0,1,290000,1350,0,0,35,36,0,0,0,0,0,0,1,1,10223801,506495,137438953470,2237,0,0,1,1,32766,0,0,0,0,0,0,1
0,2242,챤피오의 부상,QUEST/QUEST00002242.XML,0,1,430000,1600,0,0,35,36,0,0,0,0,0,0,1,1,10224201,506495,137438953470,2151,0,0,1,1,32766,0,0,0,0,0,0,1
0,2243,성공하는 사람들의 3가지 습관 (1),QUEST/QUEST00002243.XML,0,1,59600,435,0,0,35,36,0,0,0,0,0,0,1,1,10224301,516441,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,2244,성공하는 사람들의 3가지 습관 (2),QUEST/QUEST00002244.XML,0,1,330000,1320,0,0,35,36,0,0,0,0,0,0,1,1,10224401,506495,137438953470,2243,0,0,1,1,32766,0,0,0,0,0,0,1
0,2245,성공하는 사람들의 3가지 습관 (3),QUEST/QUEST00002245.XML,0,1,571000,1950,0,0,35,36,0,0,0,0,0,0,1,1,10224501,506495,137438953470,2244,0,0,1,1,32766,0,0,0,0,0,0,1
0,2246,소피아의의 청소 아르바이트,QUEST/QUEST00002246.XML,0,1,271200,1650,0,0,35,36,0,0,0,0,0,0,1,1,10224601,506495,137438953470,2243,0,0,1,1,32766,0,0,0,0,0,0,1
0,2247,소피아의 손톱  정리 아르바이트,QUEST/QUEST00002247.XML,0,1,285000,1390,0,0,35,36,0,0,0,0,0,0,1,1,10224701,506495,137438953470,2243,0,0,1,1,32766,0,0,0,0,0,0,1
0,2801,전직 챌린지!,QUEST/QUEST00002801.XML,0,1,62000,1800,0,0,20,20,0,0,0,0,0,0,1,1,516549,500009,137438953470,0,0,0,1,1,0,0,0,0,0,0,0,1
0,2802,레츠 플레이! 드래고니카!,QUEST/QUEST00002802.XML,0,1,1440,37,0,0,5,99,0,0,0,0,0,0,1,1,516557,519960,137438953470,0,0,0,1,1,0,0,0,0,0,0,0,1
0,2803,파렐의 연구 성과,QUEST/QUEST00002803.XML,0,2,620000,8600,0,0,21,99,0,0,0,0,0,0,1,1,516566,515476,137438953470,1567,0,0,1,1,32766,0,0,0,0,0,0,1
0,2981,[3차전직] 각성 (성기사),QUEST/QUEST00002981.XML,0,2,820000,43000,0,0,60,99,0,0,0,0,0,0,1,1,516589,508230,8192,885,0,0,1,1,0,0,0,0,0,0,0,1
0,2982,[3차전직] 각성 (검투사),QUEST/QUEST00002982.XML,0,2,1640000,43000,0,0,60,99,0,0,0,0,0,0,1,1,516589,508230,16384,885,0,0,1,1,0,0,0,0,0,0,0,1
0,2983,[3차전직] 각성 (위자드),QUEST/QUEST00002983.XML,0,2,1640000,43000,0,0,60,99,0,0,0,0,0,0,1,1,516589,508230,32768,885,0,0,1,1,0,0,0,0,0,0,0,1
0,2984,[3차전직] 각성 (워메이지),QUEST/QUEST00002984.XML,0,2,1640000,43000,0,0,60,99,0,0,0,0,0,0,1,1,516589,508230,65536,885,0,0,1,1,0,0,0,0,0,0,0,1
0,2985,[3차전직] 각성 (트랩퍼),QUEST/QUEST00002985.XML,0,2,1640000,43000,0,0,60,99,0,0,0,0,0,0,1,1,516589,508230,131072,885,0,0,1,1,0,0,0,0,0,0,0,1
0,2986,[3차전직] 각성 (저격수),QUEST/QUEST00002986.XML,0,2,1640000,43000,0,0,60,99,0,0,0,0,0,0,1,1,516589,508230,262144,885,0,0,1,1,0,0,0,0,0,0,0,1
0,2987,[3차전직] 각성 (댄서),QUEST/QUEST00002987.XML,0,2,1640000,43000,0,0,60,99,0,0,0,0,0,0,1,1,516589,508230,524288,885,0,0,1,1,0,0,0,0,0,0,0,1
0,2988,[3차전직] 각성 (닌자),QUEST/QUEST00002988.XML,0,2,1640000,43000,0,0,60,99,0,0,0,0,0,0,1,1,516589,508230,1048576,885,0,0,1,1,0,0,0,0,0,0,0,1
0,2989,뒤틀린 욕망,QUEST/QUEST00002989.XML,0,2,820000,43000,0,0,65,99,0,0,0,0,0,0,1,1,516597,508230,137438953470,0,2981/2982/2983/2984/2985/2986/2987/2988,0,1,1,32766,0,0,0,0,0,0,1
0,2996,[3차전직] 각성 (소환사),QUEST/QUEST00002996.XML,0,2,820000,43000,0,0,60,99,0,0,0,0,0,0,1,1,516589,508230,0,885,0,0,1,1,32,0,0,0,0,0,0,1
0,2997,[3차전직] 각성 (쌍동이),QUEST/QUEST00002997.XML,0,2,820000,43000,0,0,60,99,0,0,0,0,0,0,1,1,516589,508230,0,885,0,0,1,1,64,0,0,0,0,0,0,1
0,3602,화염의 드래곤 스케일 만들기,QUEST/QUEST00003602.XML,3602,4,600000,10000,0,0,61,99,0,0,0,0,0,0,1,1,519729,508230,137438953470,1085,0,0,1,1,32766,0,0,0,0,0,0,1
0,3603,푸른 드래곤 스케일 만들기,QUEST/QUEST00003603.XML,3603,4,600000,10000,0,0,61,99,0,0,0,0,0,0,1,1,519738,508230,137438953470,1085,0,0,1,1,32766,0,0,0,0,0,0,1
0,3611,최후의 선택,QUEST/QUEST00003611.XML,0,2,1800000,60000,0,0,66,99,0,0,0,0,0,0,1,1,519830,504957,536862720,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,3612,세크메티언 어깨 제조서 구하기,QUEST/QUEST00003612.XML,3612,4,1000000,20000,0,0,66,99,0,0,0,0,0,0,1,1,519839,505651,536862720,3611,0,0,1,1,32766,0,0,0,0,0,0,1
0,3613,세크메티언 신발 제조서 구하기,QUEST/QUEST00003613.XML,3613,4,1000000,20000,0,0,66,99,0,0,0,0,0,0,1,1,519848,505651,536862720,3611,0,0,1,1,32766,0,0,0,0,0,0,1
0,3614,세크메티언 장갑 제조서 구하기,QUEST/QUEST00003614.XML,3614,4,1000000,20000,0,0,66,99,0,0,0,0,0,0,1,1,519857,505651,536862720,3611,0,0,1,1,32766,0,0,0,0,0,0,1
0,3615,세크메티언 하의 제조서 구하기,QUEST/QUEST00003615.XML,3615,4,1000000,20000,0,0,66,99,0,0,0,0,0,0,1,1,519866,505651,536862720,3611,0,0,1,1,32766,0,0,0,0,0,0,1
0,3616,세크메티언 투구 제조서 구하기,QUEST/QUEST00003616.XML,3616,4,1000000,20000,0,0,66,99,0,0,0,0,0,0,1,1,519875,505651,536862720,3611,0,0,1,1,32766,0,0,0,0,0,0,1
0,3617,세크메티언 상의 제조서 구하기,QUEST/QUEST00003617.XML,3617,4,1000000,20000,0,0,66,99,0,0,0,0,0,0,1,1,519884,505651,536862720,3611,0,0,1,1,32766,0,0,0,0,0,0,1
0,3618,자우하란트 무기 제조서 구하기,QUEST/QUEST00003618.XML,3618,4,1000000,20000,0,0,66,99,0,0,0,0,0,0,1,1,519893,505651,536862720,3611,0,0,1,1,32766,0,0,0,0,0,0,1
0,3619,청룡의 눈물 만들기,QUEST/QUEST00003619.XML,3619,4,1000000,20000,0,0,66,99,0,0,0,0,0,0,1,1,519902,505651,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,3620,화룡의 눈물 만들기,QUEST/QUEST00003620.XML,3620,4,1000000,20000,0,0,66,99,0,0,0,0,0,0,1,1,519911,505651,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,3621,황룡의 눈물 만들기,QUEST/QUEST00003621.XML,3621,4,1000000,20000,0,0,66,99,0,0,0,0,0,0,1,1,519920,505651,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,3622,흑룡의 눈물 만들기,QUEST/QUEST00003622.XML,3622,4,1000000,20000,0,0,66,99,0,0,0,0,0,0,1,1,519929,505651,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,3631,수호석을 지켜라!,QUEST/QUEST00003631.XML,0,101,200000,500,0,0,27,29,29,0,0,0,0,0,1,1,520026,506398,137438953470,1573,0,0,1,1,32766,0,0,0,0,0,0,1
100,3634,[3차전직] (PVP) 헬 크라우저의 조언,QUEST/QUEST00003634.XML,0,2,3000000,3000,0,0,59,99,0,0,0,0,0,0,1,1,520051,506782,137438953470,3933,0,3650,1,1,32766,0,0,0,0,0,0,1
0,3635,디펜스 모드의 존재,QUEST/QUEST00003635.XML,0,101,420000,1500,0,0,31,34,34,0,0,0,0,0,1,1,520063,508229,137438953470,1102,0,0,1,1,32766,0,0,0,0,0,0,1
0,3636,디펜스 모드의 존재,QUEST/QUEST00003636.XML,0,101,540000,9000,0,0,34,37,37,0,0,0,0,0,1,1,520063,515475,137438953470,916,0,0,1,1,32766,0,0,0,0,0,0,1
0,3637,위험한 신참,QUEST/QUEST00003637.XML,0,101,680000,1800,0,0,39,39,39,0,0,0,0,0,1,1,520075,505693,137438953470,923,0,0,1,1,32766,0,0,0,0,0,0,1
0,3638,비상사태 발생!,QUEST/QUEST00003638.XML,0,101,780000,2600,0,0,40,43,43,0,0,0,0,0,1,1,520083,500381,137438953470,535,0,0,1,1,32766,0,0,0,0,0,0,1
0,3639,방어전은 계속되어야 한다,QUEST/QUEST00003639.XML,0,101,880000,2600,0,0,43,45,45,0,0,0,0,0,1,1,520087,515820,137438953470,917,0,0,1,1,32766,0,0,0,0,0,0,1
0,3641,타인의 협조,QUEST/QUEST00003641.XML,0,101,1000000,2400,0,0,47,50,50,0,0,0,0,0,1,1,520099,507681,137438953470,1193,0,0,1,1,32766,0,0,0,0,0,0,1
0,3642,우호적 관계,QUEST/QUEST00003642.XML,0,101,1020000,2600,0,0,48,50,50,0,0,0,0,0,1,1,520107,505655,137438953470,921,0,0,1,1,32766,0,0,0,0,0,0,1
0,3643,더 이상 평안은 없다,QUEST/QUEST00003643.XML,0,101,1040000,3600,0,0,52,55,55,0,0,0,0,0,1,1,520115,505745,137438953470,922,0,0,1,1,32766,0,0,0,0,0,0,1
0,3644,더 이상 평안은 없다,QUEST/QUEST00003644.XML,0,101,1060000,3700,0,0,52,55,55,0,0,0,0,0,1,1,520115,505746,137438953470,627,0,0,1,1,32766,0,0,0,0,0,0,1
0,3645,모범시민 도너,QUEST/QUEST00003645.XML,0,101,1100000,3800,0,0,53,55,55,0,0,0,0,0,1,1,520127,504775,137438953470,924,0,0,1,1,32766,0,0,0,0,0,0,1
0,3646,수호석의 오해와 진실,QUEST/QUEST00003646.XML,0,101,1200000,4000,0,0,55,57,57,0,0,0,0,0,1,1,520135,515477,137438953470,632,0,0,1,1,32766,0,0,0,0,0,0,1
0,3648,펫의 정상을 위하여,QUEST/QUEST00003648.XML,0,101,0,0,0,0,1,99,0,0,0,0,0,0,1,1,520143,500009,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,3649,"나의 삶, 나의 펫",QUEST/QUEST00003649.XML,0,101,0,0,0,0,1,99,0,0,0,0,0,0,1,1,520151,500009,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,3650,[3 Job] (PVE) 헬 크라우저의 조언,QUEST/QUEST00003650.XML,0,2,3000000,3000,0,0,59,99,0,0,0,0,0,0,1,1,520164,506782,137438953470,3933,0,3651/3652/3653/3654/3655/3656/3657/3658/3659/3660,1,1,32766,0,0,0,0,0,0,1
0,3651,[3 Job] Paladin (Enchant),QUEST/quest00003651.XML,0,2,3000000,3000,0,0,59,99,0,0,0,0,0,0,1,1,520051,506782,8192,3933,0,3650/3652/3653/3654/3655/3656/3657/3658/3659/3660,1,1,0,0,0,0,0,0,0,1
0,3652,[3 Job] Gladiator (Enchant),QUEST/quest00003652.XML,0,2,3000000,3000,0,0,59,99,0,0,0,0,0,0,1,1,520051,506782,16384,3933,0,3650/3651/3653/3654/3655/3656/3657/3658/3659/3660,1,1,0,0,0,0,0,0,0,1
0,3653,[3 Job] Wizard (Enchant),QUEST/quest00003653.XML,0,2,3000000,3000,0,0,59,99,0,0,0,0,0,0,1,1,520051,506782,32768,3933,0,3650/3651/3652/3654/3655/3656/3657/3658/3659/3660,1,1,0,0,0,0,0,0,0,1
0,3654,[3 Job] Warmage (Enchant),QUEST/quest00003654.XML,0,2,3000000,3000,0,0,59,99,0,0,0,0,0,0,1,1,520051,506782,65536,3933,0,3650/3651/3652/3653/3655/3656/3657/3658/3659/3660,1,1,0,0,0,0,0,0,0,1
0,3655,[3 Job] Trapper (Enchant),QUEST/quest00003655.XML,0,2,3000000,3000,0,0,59,99,0,0,0,0,0,0,1,1,520051,506782,131072,3933,0,3650/3651/3652/3653/3654/3656/3657/3658/3659/3660,1,1,0,0,0,0,0,0,0,1
0,3656,[3 Job] Sniper (Enchant),QUEST/quest00003656.XML,0,2,3000000,3000,0,0,59,99,0,0,0,0,0,0,1,1,520051,506782,262144,3933,0,3650/3651/3652/3653/3654/3655/3657/3658/3659/3660,1,1,0,0,0,0,0,0,0,1
0,3657,[3 Job] Dancer (Enchant),QUEST/quest00003657.XML,0,2,3000000,3000,0,0,59,99,0,0,0,0,0,0,1,1,520051,506782,524288,3933,0,3650/3651/3652/3653/3654/3655/3656/3658/3659/3660,1,1,0,0,0,0,0,0,0,1
0,3658,[3 Job] Ninja (Enchant),QUEST/quest00003658.XML,0,2,3000000,3000,0,0,59,99,0,0,0,0,0,0,1,1,520051,506782,1048576,3933,0,3650/3651/3652/3653/3654/3655/3656/3657/3659/3660,1,1,0,0,0,0,0,0,0,1
0,3659,[3 Job] Beat Master (Enchant),QUEST/quest00003659.XML,0,2,3000000,3000,0,0,59,99,0,0,0,0,0,0,1,1,520051,506782,0,3933,0,3650/3651/3652/3653/3654/3655/3656/3657/3658/3660,1,1,32,0,0,0,0,0,0,1
0,3660,[3 Job] Mirage (Enchant),QUEST/quest00003660.XML,0,2,3000000,3000,0,0,59,99,0,0,0,0,0,0,1,1,520051,506782,0,3933,0,3650/3651/3652/3653/3654/3655/3656/3657/3658/3659,1,1,64,0,0,0,0,0,0,1
0,3912,다크 소울 무기 제조서 구하기,QUEST/QUEST00003912.XML,3912,4,70000,350,0,0,36,99,0,0,0,0,0,0,1,1,521690,521544,536870880,3982,0,0,1,1,32766,0,0,0,0,0,0,1
0,3913,인간의 발길이 끊긴 곳,QUEST/QUEST00003913.XML,0,2,160000,1000,0,0,61,99,0,0,0,0,0,0,1,1,521026,506494,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
0,3914,증거를 찾아라!,QUEST/QUEST00003914.XML,0,2,1000000,1000,0,0,61,99,0,0,0,0,0,0,1,1,521034,506494,137438953470,3913,0,0,1,1,32766,0,0,0,0,0,0,1
0,3915,증거 전달,QUEST/QUEST00003915.XML,0,2,200000,1500,0,0,61,99,0,0,0,0,0,0,1,1,521042,506494,137438953470,3914,0,0,1,1,32766,0,0,0,0,0,0,0
0,3916,미지의 생명체와 접촉,QUEST/QUEST00003916.XML,0,2,180000,1000,0,0,61,99,0,0,0,0,0,0,1,1,521052,521550,137438953470,3915,0,0,1,1,32766,0,0,0,0,0,0,1
0,3917,접촉 시도,QUEST/QUEST00003917.XML,0,2,200000,1000,0,0,62,99,0,0,0,0,0,0,1,1,521061,521550,137438953470,3916,0,0,1,1,32766,0,0,0,0,0,0,1
0,3918,신뢰를 얻기 위한 수고,QUEST/QUEST00003918.XML,0,2,1400000,2000,0,0,62,99,0,0,0,0,0,0,1,1,521069,521550,137438953470,3917,0,0,1,1,32766,0,0,0,0,0,0,1
0,3919,영혼의 결정체,QUEST/QUEST00003919.XML,0,2,1600000,2000,0,0,62,99,0,0,0,0,0,0,1,1,506493,521550,137438953470,3918,0,0,1,1,32766,0,0,0,0,0,0,1
0,3920,주요 인물에게 접근!!,QUEST/QUEST00003920.XML,0,2,200000,3000,0,0,63,99,0,0,0,0,0,0,1,1,521085,521551,137438953470,3919,0,0,1,1,32766,0,0,0,0,0,0,1
0,3921,곱지 않은 시선,QUEST/QUEST00003921.XML,0,2,300000,2000,0,0,63,99,0,0,0,0,0,0,1,1,521093,521551,137438953470,3920,0,0,1,1,32766,0,0,0,0,0,0,1
0,3922,실력 인증 받기 (1),QUEST/QUEST00003922.XML,0,2,1800000,1000,0,0,63,99,0,0,0,0,0,0,1,1,521128,521550,137438953470,3921,0,0,1,1,32766,0,0,0,0,0,0,1
0,3923,적과의 동침,QUEST/QUEST00003923.XML,0,2,1900000,2000,0,0,63,99,0,0,0,0,0,0,1,1,521136,521551,137438953470,3922,0,0,1,1,32766,0,0,0,0,0,0,1
0,3924,자잘한 임무들 (1),QUEST/QUEST00003924.XML,0,2,2000000,3000,0,0,63,99,0,0,0,0,0,0,1,1,521144,521550,137438953470,3923,0,0,1,1,32766,0,0,0,0,0,0,1
0,3925,자잘한 임무들 (2),QUEST/QUEST00003925.XML,0,2,2000000,1000,0,0,63,99,0,0,0,0,0,0,1,1,521152,521550,137438953470,3924,0,0,1,1,32766,0,0,0,0,0,0,1
0,3926,자잘한 임무들 (3),QUEST/QUEST00003926.XML,0,2,1900000,2000,0,0,63,99,0,0,0,0,0,0,1,1,521160,521551,137438953470,3925,0,0,1,1,32766,0,0,0,0,0,0,1
0,3927,프랭크의 행방,QUEST/QUEST00003927.XML,0,2,200000,1000,0,0,63,99,0,0,0,0,0,0,1,1,521168,521550,137438953470,3926,0,0,1,1,32766,0,0,0,0,0,0,1
0,3928,그들의 목적,QUEST/QUEST00003928.XML,0,2,2400000,2000,0,0,64,99,0,0,0,0,0,0,1,1,521176,521550,137438953470,3927,0,0,1,1,32766,0,0,0,0,0,0,1
0,3929,다시 설원의 묘역으로,QUEST/QUEST00003929.XML,0,2,200000,1000,0,0,64,99,0,0,0,0,0,0,1,1,521184,521551,137438953470,3928,0,0,1,1,32766,0,0,0,0,0,0,0
0,3930,그들의 목적에 다가서다,QUEST/QUEST00003930.XML,0,2,200000,3000,0,0,64,99,0,0,0,0,0,0,1,1,521194,521551,137438953470,3929,0,0,1,1,32766,0,0,0,0,0,0,1
0,3931,오랜 염원,QUEST/QUEST00003931.XML,0,2,2600000,3000,0,0,65,99,0,0,0,0,0,0,1,1,521202,523050,137438953470,3930,0,0,1,1,32766,0,0,0,0,0,0,1
0,3932,숨겨진 목적,QUEST/QUEST00003932.XML,0,2,4000000,1000,0,0,67,99,0,0,0,0,0,0,1,1,521211,515474,137438953470,3931,0,0,1,1,32766,0,0,0,0,0,0,1
0,3933,[3차전직] 예정된 만남,QUEST/QUEST00003933.XML,0,2,200000,7000,0,0,59,99,0,0,0,0,0,0,1,1,521220,506782,137438953470,0,0,0,1,1,32766,0,0,0,0,0,0,1
