f_NationCodeStr,OptionAbilNo,f_PieceCount,f_Order,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,1254,5,1,혼돈61 매그니언 세트(성기사),7192,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1254,6,1,혼돈61 매그니언 세트(성기사),7351,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1255,2,1,영광64 매그니언 세트(성기사),7041,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1255,3,1,영광64 매그니언 세트(성기사),7151,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1255,5,1,영광64 매그니언 세트(성기사),7192,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1255,6,1,영광64 매그니언 세트(성기사),7122,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1256,2,1,기본67 옥타비아 세트(성기사),7001,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1256,3,1,기본67 옥타비아 세트(성기사),7091,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1256,5,1,기본67 옥타비아 세트(성기사),7132,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1256,6,1,기본67 옥타비아 세트(성기사),7122,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1257,2,1,혼돈67 옥타비아 세트(성기사),7041,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1257,3,1,혼돈67 옥타비아 세트(성기사),7151,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1257,5,1,혼돈67 옥타비아 세트(성기사),7192,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1257,6,1,혼돈67 옥타비아 세트(성기사),7351,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1258,2,1,영광70 옥타비아 세트(성기사),7041,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1258,3,1,영광70 옥타비아 세트(성기사),7151,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1258,5,1,영광70 옥타비아 세트(성기사),7192,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1258,6,1,영광70 옥타비아 세트(성기사),7122,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1259,2,1,기본61 데스티엄 세트(검투사),7041,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1259,3,1,기본61 데스티엄 세트(검투사),7112,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1259,5,1,기본61 데스티엄 세트(검투사),7151,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1259,6,1,기본61 데스티엄 세트(검투사),7312,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1260,2,1,혼돈61 데스티엄 세트(검투사),7041,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1260,3,1,혼돈61 데스티엄 세트(검투사),7112,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1260,5,1,혼돈61 데스티엄 세트(검투사),7192,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1260,6,1,혼돈61 데스티엄 세트(검투사),7351,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1261,2,1,영광64 데스티엄 세트(검투사),7041,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1261,3,1,영광64 데스티엄 세트(검투사),7112,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1261,5,1,영광64 데스티엄 세트(검투사),9031,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1261,6,1,영광64 데스티엄 세트(검투사),7192,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1262,2,1,기본67 디아노스 세트(검투사),7041,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1262,3,1,기본67 디아노스 세트(검투사),7112,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1262,5,1,기본67 디아노스 세트(검투사),7151,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1262,6,1,기본67 디아노스 세트(검투사),7312,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1263,2,1,혼돈67 디아노스 세트(검투사),7041,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1263,3,1,혼돈67 디아노스 세트(검투사),7112,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1263,5,1,혼돈67 디아노스 세트(검투사),7192,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1263,6,1,혼돈67 디아노스 세트(검투사),7351,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1264,2,1,영광70 디아노스 세트(검투사),7041,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1264,3,1,영광70 디아노스 세트(검투사),7112,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1264,5,1,영광70 디아노스 세트(검투사),9031,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1264,6,1,영광70 디아노스 세트(검투사),7192,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1265,2,1,기본61 미르윈드 세트(위자드),7021,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1265,3,1,기본61 미르윈드 세트(위자드),7051,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1265,5,1,기본61 미르윈드 세트(위자드),7202,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1265,6,1,기본61 미르윈드 세트(위자드),7351,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1266,2,1,혼돈61 미르윈드 세트(위자드),7051,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1266,3,1,혼돈61 미르윈드 세트(위자드),7192,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1266,5,1,혼돈61 미르윈드 세트(위자드),7202,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1266,6,1,혼돈61 미르윈드 세트(위자드),7351,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1267,2,1,영광64 미르윈드 세트(위자드),7032,-1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1267,3,1,영광64 미르윈드 세트(위자드),7051,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1267,5,1,영광64 미르윈드 세트(위자드),7102,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1267,6,1,영광64 미르윈드 세트(위자드),7151,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1268,2,1,기본67 타룬토스 세트(위자드),7021,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1268,3,1,기본67 타룬토스 세트(위자드),7051,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1268,5,1,기본67 타룬토스 세트(위자드),7202,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1268,6,1,기본67 타룬토스 세트(위자드),7351,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1269,2,1,혼돈67 타룬토스 세트(위자드),7051,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1269,3,1,혼돈67 타룬토스 세트(위자드),7192,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1269,5,1,혼돈67 타룬토스 세트(위자드),7202,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1269,6,1,혼돈67 타룬토스 세트(위자드),7351,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1270,2,1,영광70 타룬토스 세트(위자드),7032,-2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1270,3,1,영광70 타룬토스 세트(위자드),7051,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1270,5,1,영광70 타룬토스 세트(위자드),7102,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1270,6,1,영광70 타룬토스 세트(위자드),7151,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1271,2,1,기본61 가르콘 세트(워메이지),7021,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1271,3,1,기본61 가르콘 세트(워메이지),7051,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1271,5,1,기본61 가르콘 세트(워메이지),9031,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1271,6,1,기본61 가르콘 세트(워메이지),7312,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1272,2,1,혼돈61 가르콘 세트(워메이지),7051,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1272,3,1,혼돈61 가르콘 세트(워메이지),7151,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1272,5,1,혼돈61 가르콘 세트(워메이지),7192,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1272,6,1,혼돈61 가르콘 세트(워메이지),7202,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1273,2,1,영광64 가르콘 세트(워메이지),7032,-1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1273,3,1,영광64 가르콘 세트(워메이지),7051,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1273,5,1,영광64 가르콘 세트(워메이지),9031,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1273,6,1,영광64 가르콘 세트(워메이지),7312,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1274,2,1,기본67 매지먼트 세트(워메이지),7021,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1274,3,1,기본67 매지먼트 세트(워메이지),7051,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1274,5,1,기본67 매지먼트 세트(워메이지),9031,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1274,6,1,기본67 매지먼트 세트(워메이지),7312,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1275,2,1,혼돈67 매지먼트 세트(워메이지),7051,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1275,3,1,혼돈67 매지먼트 세트(워메이지),7151,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1275,5,1,혼돈67 매지먼트 세트(워메이지),7192,17800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1275,6,1,혼돈67 매지먼트 세트(워메이지),7202,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1276,2,1,영광70 매지먼트 세트(워메이지),7032,-1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1276,3,1,영광70 매지먼트 세트(워메이지),7051,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1276,5,1,영광70 매지먼트 세트(워메이지),9031,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1276,6,1,영광70 매지먼트 세트(워메이지),7312,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1277,2,1,기본61 어니스턴 세트(트래퍼),7071,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1277,3,1,기본61 어니스턴 세트(트래퍼),7081,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1277,5,1,기본61 어니스턴 세트(트래퍼),7131,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1277,6,1,기본61 어니스턴 세트(트래퍼),7182,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1278,2,1,혼돈61 어니스턴 세트(트래퍼),7071,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1278,3,1,혼돈61 어니스턴 세트(트래퍼),7112,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1278,5,1,혼돈61 어니스턴 세트(트래퍼),9031,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1278,6,1,혼돈61 어니스턴 세트(트래퍼),7202,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1279,2,1,영광64 어니스턴 세트(트래퍼),7071,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1279,3,1,영광64 어니스턴 세트(트래퍼),7082,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1279,5,1,영광64 어니스턴 세트(트래퍼),7151,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1279,6,1,영광64 어니스턴 세트(트래퍼),7312,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1280,2,1,기본67 홀스인 세트(트래퍼),7071,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1280,3,1,기본67 홀스인 세트(트래퍼),7081,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1280,5,1,기본67 홀스인 세트(트래퍼),7131,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1280,6,1,기본67 홀스인 세트(트래퍼),7182,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1281,2,1,혼돈67 홀스인 세트(트래퍼),7071,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1281,3,1,혼돈67 홀스인 세트(트래퍼),7112,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1281,5,1,혼돈67 홀스인 세트(트래퍼),9031,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1281,6,1,혼돈67 홀스인 세트(트래퍼),7202,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1282,2,1,영광70 홀스인 세트(트래퍼),7071,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1282,3,1,영광70 홀스인 세트(트래퍼),7082,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1282,5,1,영광70 홀스인 세트(트래퍼),7151,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1282,6,1,영광70 홀스인 세트(트래퍼),7312,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1283,2,1,기본67 맥시우스 세트(저격수),7071,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1283,3,1,기본67 맥시우스 세트(저격수),7081,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1283,5,1,기본67 맥시우스 세트(저격수),7151,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1283,6,1,기본67 맥시우스 세트(저격수),7312,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1284,2,1,혼돈67 맥시우스 세트(저격수),7071,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1284,3,1,혼돈67 맥시우스 세트(저격수),7131,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1284,5,1,혼돈67 맥시우스 세트(저격수),7202,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1284,6,1,혼돈67 맥시우스 세트(저격수),7312,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1285,2,1,영광70 맥시우스 세트(저격수),7071,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1285,3,1,영광70 맥시우스 세트(저격수),7112,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1285,5,1,영광70 맥시우스 세트(저격수),7132,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1285,6,1,영광70 맥시우스 세트(저격수),7151,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1286,2,1,기본67 로코코 세트(저격수),7071,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1286,3,1,기본67 로코코 세트(저격수),7081,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1286,5,1,기본67 로코코 세트(저격수),7151,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1286,6,1,기본67 로코코 세트(저격수),7312,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1287,2,1,혼돈67 로코코 세트(저격수),7071,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1287,3,1,혼돈67 로코코 세트(저격수),7131,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1287,5,1,혼돈67 로코코 세트(저격수),7202,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1287,6,1,혼돈67 로코코 세트(저격수),7312,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1288,2,1,영광70 로코코 세트(저격수),7071,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1288,3,1,영광70 로코코 세트(저격수),7112,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1288,5,1,영광70 로코코 세트(저격수),7132,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1288,6,1,영광70 로코코 세트(저격수),7151,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1289,2,1,기본61 샤인피버 세트(댄서),7071,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1289,3,1,기본61 샤인피버 세트(댄서),7112,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1289,5,1,기본61 샤인피버 세트(댄서),7131,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1289,6,1,기본61 샤인피버 세트(댄서),9031,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1290,2,1,혼돈61 샤인피버 세트(댄서),7071,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1290,3,1,혼돈61 샤인피버 세트(댄서),7131,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1290,5,1,혼돈61 샤인피버 세트(댄서),9031,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1290,6,1,혼돈61 샤인피버 세트(댄서),7192,7250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1291,2,1,영광64 샤인피버 세트(댄서),7071,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1291,3,1,영광64 샤인피버 세트(댄서),7132,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1291,5,1,영광64 샤인피버 세트(댄서),7151,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1291,6,1,영광64 샤인피버 세트(댄서),7192,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1292,2,1,기본67 트란크라 세트(댄서),7071,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1292,3,1,기본67 트란크라 세트(댄서),7112,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1292,5,1,기본67 트란크라 세트(댄서),7131,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1292,6,1,기본67 트란크라 세트(댄서),9031,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1293,2,1,혼돈67 트란크라 세트(댄서),7071,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1293,3,1,혼돈67 트란크라 세트(댄서),7131,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1293,5,1,혼돈67 트란크라 세트(댄서),9031,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1293,6,1,혼돈67 트란크라 세트(댄서),7192,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1294,2,1,영광70 트란크라 세트(댄서),7071,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1294,3,1,영광70 트란크라 세트(댄서),7132,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1294,5,1,영광70 트란크라 세트(댄서),7151,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1294,6,1,영광70 트란크라 세트(댄서),7192,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1295,2,1,기본61 가리언 세트(닌자),7041,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1295,3,1,기본61 가리언 세트(닌자),7131,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1295,5,1,기본61 가리언 세트(닌자),9031,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1295,6,1,기본61 가리언 세트(닌자),7312,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1296,2,1,혼돈61 가리언 세트(닌자),7071,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1296,3,1,혼돈61 가리언 세트(닌자),7151,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1296,5,1,혼돈61 가리언 세트(닌자),7192,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1296,6,1,혼돈61 가리언 세트(닌자),7312,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1297,2,1,영광64 가리언 세트(닌자),7071,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1297,3,1,영광64 가리언 세트(닌자),7112,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1297,5,1,영광64 가리언 세트(닌자),9031,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1297,6,1,영광64 가리언 세트(닌자),7192,12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1298,2,1,기본67 자이로픽 세트(닌자),7041,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1298,3,1,기본67 자이로픽 세트(닌자),7131,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1298,5,1,기본67 자이로픽 세트(닌자),9031,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1298,6,1,기본67 자이로픽 세트(닌자),7312,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1299,2,1,혼돈67 자이로픽 세트(닌자),7071,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1299,3,1,혼돈67 자이로픽 세트(닌자),7151,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1299,5,1,혼돈67 자이로픽 세트(닌자),7192,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1299,6,1,혼돈67 자이로픽 세트(닌자),7312,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1300,2,1,영광70 자이로픽 세트(닌자),7071,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1300,3,1,영광70 자이로픽 세트(닌자),7112,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1300,5,1,영광70 자이로픽 세트(닌자),9031,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1300,6,1,영광70 자이로픽 세트(닌자),7192,13400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1301,2,1,[파렐추가] 파렐경의 세트,9031,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1301,4,1,[파렐추가] 파렐경의 세트,7151,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2117,2,1,영광의 템플러 세트 [중국M3],7001,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2117,3,1,영광의 템플러 세트 [중국M3],7082,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2117,5,1,영광의 템플러 세트 [중국M3],7311,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2117,6,1,영광의 템플러 세트 [중국M3],7061,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2135,2,1,영광의 스파이럴 세트 [중국M3],7001,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2135,3,1,영광의 스파이럴 세트 [중국M3],7082,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2135,5,1,영광의 스파이럴 세트 [중국M3],7311,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2135,6,1,영광의 스파이럴 세트 [중국M3],7142,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2155,2,1,영광의 하모니 세트 [중국M3],7001,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2155,3,1,영광의 하모니 세트 [중국M3],7082,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2155,5,1,영광의 하모니 세트 [중국M3],7311,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2155,6,1,영광의 하모니 세트 [중국M3],7061,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2173,2,1,영광의 마제스틱 세트 [중국M3],7021,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2173,3,1,영광의 마제스틱 세트 [중국M3],7082,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2173,5,1,영광의 마제스틱 세트 [중국M3],7311,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
