f_NationCodeStr,No,Memo,Count01,Count02,Count03,Count04,Count05,Count06,Count07,Count08,Count09,Count10,Total_Count
0,13500110,[얼음필드] 미션정예 아그니스 백그룹 난이도4 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500111,[얼음필드] 미션정예 아그니스 백그룹 난이도1~3 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500115,[얼음필드] 미션정예 아그니스 백그룹 난이도4 확률(일본),0,0,0,0,0,0,0,0,0,0,0
0,13500116,[얼음필드] 미션정예 아그니스 백그룹 난이도1~3 확률(일본),0,0,0,0,0,0,0,0,0,0,0
0,13500120,[얼음필드] 미션정예 아비스 백그룹 난이도4 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500121,[얼음필드] 미션정예 아비스 백그룹 난이도1~3 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500130,[얼음필드] 미션정예 알렉산더 백그룹 난이도4 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500131,[얼음필드] 미션정예 알렉산더 백그룹 난이도1~3 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500140,[얼음필드] 미션정예 레그노 백그룹 난이도4 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500141,[얼음필드] 미션정예 레그노 백그룹 난이도1~3 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500150,[얼음필드] 디펜스정예 아그니스 백그룹 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500155,[얼음필드] 디펜스정예 아그니스 백그룹 확률(일본),0,0,0,0,0,0,0,0,0,0,0
0,13500160,[얼음필드] 디펜스정예 아비스 백그룹 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500170,[얼음필드] 디펜스정예 알렉산더 백그룹 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500180,[얼음필드] 디펜스정예 레그노 백그룹 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500190,[얼음필드] 전략디펜스 희귀 사마귀 백그룹 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500195,[얼음필드] 전략디펜스 희귀 사마귀 백그룹 확률(일본),0,0,0,0,0,0,0,0,0,0,0
0,13500200,[얼음필드] 전략디펜스 희귀 요정 백그룹 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500210,[얼음필드] 전략디펜스 희귀 빅토르 백그룹 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500220,[얼음필드] 전략디펜스 희귀 수호용 백그룹 확률,0,0,0,0,0,0,0,0,0,0,0
0,13500230,[얼음필드] 디펜스 희귀 백그룹 선택확률,0,0,0,0,0,0,0,0,0,0,0
0,13500235,[얼음필드] 디펜스 희귀 백그룹 선택확률(일본),0,0,0,0,0,0,0,0,0,0,0
0,13521110,포치류,1,1,0,0,0,0,0,0,0,0,0
0,13521800,무드라고라(희귀),1,1,1,0,0,0,0,0,0,0,0
0,13522000,옵큘링류,1,1,0,0,0,0,0,0,0,0,0
0,13522800,샤드론(희귀),1,1,1,0,0,0,0,0,0,0,0
0,13523002,쿰바류,1,1,0,0,0,0,0,0,0,0,0
0,13524000,바포류,1,1,0,0,0,0,0,0,0,0,0
0,13524800,우두머리 바포(희귀),1,1,1,0,0,0,0,0,0,0,0
0,13525000,라미류,1,1,0,0,0,0,0,0,0,0,0
0,13525800,카프리콘(희귀),1,1,1,0,0,0,0,0,0,0,0
0,13526100,카라챠,1,1,0,0,0,0,0,0,0,0,0
0,13526800,고대카라차(희귀),1,1,1,0,0,0,0,0,0,0,0
0,13527200,토투류,1,1,0,0,0,0,0,0,0,0,0
0,13527800,대장토투(희귀),1,1,1,0,0,0,0,0,0,0,0
0,13528000,프링,1,1,0,0,0,0,0,0,0,0,0
0,13528800,키마이라(희귀),1,1,1,0,0,0,0,0,0,0,0
0,13529000,무찌류,1,1,0,0,0,0,0,0,0,0,0
0,13529814,우두머리 무찌(희귀),1,1,1,0,0,0,0,0,0,0,0
0,13530100,스케마,1,1,0,0,0,0,0,0,0,0,0
0,13530200,플릭,1,1,0,0,0,0,0,0,0,0,0
0,13530300,복수의 정령,1,1,0,0,0,0,0,0,0,0,0
0,13530400,원한의정령(중간보스),1,1,1,0,0,0,0,0,0,0,0
0,13530500,에리얼,1,1,0,0,0,0,0,0,0,0,0
0,13530600,페이에리얼(중간보스),1,1,1,0,0,0,0,0,0,0,0
0,13530700,박쥐거미(중간보스),1,1,1,0,0,0,0,0,0,0,0
63,13540100,데빌링,1,1,0,0,0,0,0,0,0,0,0
0,13540105,데빌링,1,1,0,0,0,0,0,0,0,0,0
63,13540200,데빌가드,1,1,0,0,0,0,0,0,0,0,0
0,13540205,데빌가드,1,1,0,0,0,0,0,0,0,0,0
63,13540300,언데드 크리쳐,1,1,0,0,0,0,0,0,0,0,0
0,13540305,언데드 크리쳐,1,1,0,0,0,0,0,0,0,0,0
63,13540400,스켈드라크,1,1,0,0,0,0,0,0,0,0,0
0,13540405,스켈드라크,1,1,0,0,0,0,0,0,0,0,0
63,13540500,데몬크리쳐,1,1,0,0,0,0,0,0,0,0,0
0,13540505,데몬크리쳐,1,1,0,0,0,0,0,0,0,0,0
63,13540600,악마 감시자,1,1,0,0,0,0,0,0,0,0,0
0,13540605,악마 감시자,1,1,0,0,0,0,0,0,0,0,0
63,13540700,데비 리치(중간보스),1,1,1,0,0,0,0,0,0,0,0
0,13540705,데비 리치(중간보스),1,1,1,1,0,0,0,0,0,0,0
63,13540800,데비 마스터,1,1,0,0,0,0,0,0,0,0,0
0,13540805,데비 마스터,1,1,0,0,0,0,0,0,0,0,0
63,13541000,케로베로스(중간보스),1,1,1,0,0,0,0,0,0,0,0
0,13541005,케로베로스(중간보스),1,1,1,1,0,0,0,0,0,0,0
63,13541200,디아블릭(중간보스),1,1,1,0,0,0,0,0,0,0,0
0,13541205,디아블릭(중간보스),1,1,1,1,0,0,0,0,0,0,0
0,14000010,전투마법사 3차 무기 LV 21~27 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,14000020,전투마법사 4차 무기 LV 28~34 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,14000030,전투마법사 5차 무기 LV 35~41 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,14000040,전투마법사 6차 무기 LV 42~48 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,14000050,전투마법사 7차 무기 LV 49~55 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,14000060,전투마법사 8차 무기 LV 56~62 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,14000070,전투마법사 9차 무기 LV 63~69 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,14000080,전투마법사 10차 무기 LV 70~76 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,14000090,전투마법사 11차 무기 LV 77~83 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,14000100,전투마법사 12차 무기 LV 84~90 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,14000110,전투마법사 13차 무기 LV 91~97 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,15000010,궁수 1차 무기 LV 1~13 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,15000020,궁수 2차 무기 LV 14~20 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,15000030,궁수 3차 무기 LV 21~27 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,15000040,궁수 4차 무기 LV 28~34 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,15000050,궁수 5차 무기 LV 35~41 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,15000060,궁수 6차 무기 LV 42~48 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,15000070,궁수 7차 무기 LV 49~55 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,15000080,궁수 8차 무기 LV 56~62 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,15000090,궁수 9차 무기 LV 63~69 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,15000100,궁수 10차 무기 LV 70~76 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,15000110,궁수 11차 무기 LV 77~83 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,15000120,궁수 12차 무기 LV 84~90 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,15000130,궁수 13차 무기 LV 91~97 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,16000010,레인저 3차 무기 LV 21~27 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,16000020,레인저 4차 무기 LV 28~34 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,16000030,레인저 5차 무기 LV 35~41 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,16000040,레인저 6차 무기 LV 42~48 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,16000050,레인저 7차 무기 LV 49~55 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,16000060,레인저 8차 무기 LV 56~62 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,16000070,레인저 9차 무기 LV 63~69 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,16000080,레인저 10차 무기 LV 70~76 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,16000090,레인저 11차 무기 LV 77~83 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,16000100,레인저 12차 무기 LV 84~90 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,16000110,레인저 13차 무기 LV 91~97 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,16074102,반클리프 일반모드 중간보스 확률,0,0,0,0,0,0,0,0,0,0,0
0,17000010,도둑 1차 무기 LV 1~13 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,17000020,도둑 2차 무기 LV 14~20 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,17000030,도둑 3차 무기 LV 21~27 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,17000040,도둑 4차 무기 LV 28~34 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,17000050,도둑 5차 무기 LV 35~41 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,17000060,도둑 6차 무기 LV 42~48 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,17000070,도둑 7차 무기 LV 49~55 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,17000080,도둑 8차 무기 LV 56~62 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,17000090,도둑 9차 무기 LV 63~69 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,17000100,도둑 10차 무기 LV 70~76 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,17000110,도둑 11차 무기 LV 77~83 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,17000120,도둑 12차 무기 LV 84~90 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,17000130,도둑 13차 무기 LV 91~97 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,17900120,반클리프 (레어/영웅)모드 중간보스 확률,0,0,0,0,0,0,0,0,0,0,0
0,17900130,반클리프 (레어/영웅)모드 중간보스 확률,0,0,0,0,0,0,0,0,0,0,0
0,18000010,암살자 3차 무기 LV 21~27 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,18000020,암살자 4차 무기 LV 28~34 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,18000030,암살자 5차 무기 LV 35~41 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,18000040,암살자 6차 무기 LV 42~48 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,18000050,암살자 7차 무기 LV 49~55 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,18000060,암살자 8차 무기 LV 56~62 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,18000070,암살자 9차 무기 LV 63~69 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,18000080,암살자 10차 무기 LV 70~76 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,18000090,암살자 11차 무기 LV 77~83 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,18000100,암살자 12차 무기 LV 84~90 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,18000110,암살자 13차 무기 LV 91~97 ★★★,1,1,1,1,1,0,0,0,0,0,0
0,19000000,기본 무기 종합 선물 세트,1,1,1,1,0,0,0,0,0,0,0
0,19000005,기본 무기 종합 선물 세트 5~,1,1,1,1,0,0,0,0,0,0,0
0,19000010,일반 무기 종합 선물 세트 7~ ★★★,1,1,1,1,0,0,0,0,0,0,0
0,19000020,상급 무기 종합 선물 세트 9~ ★★★,1,1,1,1,0,0,0,0,0,0,0
0,19000030,최상급 무기 종합 선물 세트 11~ ★★★,1,1,1,1,0,0,0,0,0,0,0
0,19000040,일반 무기 종합 선물 세트 14~ ★★★,1,1,1,1,0,0,0,0,0,0,0
0,19000050,상급 무기 종합 선물 세트 16~ ★★★,1,1,1,1,0,0,0,0,0,0,0
0,19000060,최상급 무기 종합 선물 세트 18~ ★★★,1,1,1,1,0,0,0,0,0,0,0
0,19000070,일반 무기 종합 선물 세트 21~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000080,상급 무기 종합 선물 세트 23~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000090,최상급 무기 종합 선물 세트 25~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000100,일반 무기 종합 선물 세트 28~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000110,상급 무기 종합 선물 세트 30~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000120,최상급 무기 종합 선물 세트 32~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000130,일반 무기 종합 선물 세트 35~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000140,상급 무기 종합 선물 세트 37~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000150,최상급 무기 종합 선물 세트 39~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000160,일반 무기 종합 선물 세트 42~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000170,상급 무기 종합 선물 세트 44~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000180,최상급 무기 종합 선물 세트 46~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000190,일반 무기 종합 선물 세트 49~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000200,상급 무기 종합 선물 세트 51~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000210,최상급 무기 종합 선물 세트 53~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000220,일반 무기 종합 선물 세트 56~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000230,상급 무기 종합 선물 세트 58~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000240,최상급 무기 종합 선물 세트 60~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000250,일반 무기 종합 선물 세트 63~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000260,상급 무기 종합 선물 세트 65~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000270,최상급 무기 종합 선물 세트 67~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000280,일반 무기 종합 선물 세트 70~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000290,상급 무기 종합 선물 세트 72~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000300,최상급 무기 종합 선물 세트 74~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000310,일반 무기 종합 선물 세트 77~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000320,상급 무기 종합 선물 세트 79~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000330,최상급 무기 종합 선물 세트 81~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000340,일반 무기 종합 선물 세트 84~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000350,상급 무기 종합 선물 세트 86~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000360,최상급 무기 종합 선물 세트 88~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000370,일반 무기 종합 선물 세트 91~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000380,상급 무기 종합 선물 세트 93~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19000390,최상급 무기 종합 선물 세트 95~ ★★★,1,1,1,1,1,1,1,1,0,0,0
0,19012305,[한국] 카오스맵 맵백 선택확률 (장비20%),0,0,0,0,0,0,0,0,0,0,0
63,19013105,[한국] 히든맵 악마의영혼석 (20%하향),0,0,0,0,0,0,0,0,0,0,0
63,19013106,[한국] 히든맵 장비드랍 수정 (1~3%),0,0,0,0,0,0,0,0,0,0,0
0,20302150,[염왕개선] 라발론 재료 3종,1,1,1,0,0,0,0,0,0,0,0
2,20302150,[염왕개선] 라발론 재료 3종(중국),1,1,1,0,0,0,0,0,0,0,0
0,20302930,[45신록던전][메타곤] 메타곤의 눈,1,1,0,0,0,0,0,0,0,0,0
0,20302940,[45신록던전][깃털윙윙] 윙윙의 날개,1,1,0,0,0,0,0,0,0,0,0
0,20302950,[45신록던전][그램린] 그램린의 손뼈다귀,1,1,0,0,0,0,0,0,0,0,0
0,20302960,[45신록던전][위습] 독이 깃든 젤리,1,1,0,0,0,0,0,0,0,0,0
0,20302970,[45신록던전][오염정령] 오염된 정령의 얼굴,1,1,0,0,0,0,0,0,0,0,0
0,20302980,[45신록던전][라곤] 라곤의 가시낫,1,1,0,0,0,0,0,0,0,0,0
0,20302990,[45신록던전][뿌리정령] 오염된 가시관,1,1,0,0,0,0,0,0,0,0,0
0,20303000,[45신록던전][라곤주니어] 라곤주니어의 알,1,1,0,0,0,0,0,0,0,0,0
0,20303010,[45신록던전][미스터올름] 올름의 꽈리,1,1,0,0,0,0,0,0,0,0,0
0,20303020,[45신록던전][정예가시나무정령] 가시나무 가면,1,1,0,0,0,0,0,0,0,0,0
0,20303030,[45신록던전][정예가시나무정령] 가시나무 마른가지,1,1,0,0,0,0,0,0,0,0,0
0,20303040,[45신록던전][정예독나무정령] 독을품은 나무가면,1,1,0,0,0,0,0,0,0,0,0
0,20303050,[45신록던전][정예독나무정령] 독이 고인 바위조각,1,1,0,0,0,0,0,0,0,0,0
0,20303060,[45신록던전][정예썩은나무정령] 썩은나무 가면,1,1,0,0,0,0,0,0,0,0,0
0,20303070,[45신록던전][정예썩은나무정령] 나무에 핀 돗버섯,1,1,0,0,0,0,0,0,0,0,0
0,20303080,[45신록던전][보스바실리스크] 바실리스크의 머리,1,1,1,1,1,0,0,0,0,0,0
0,20303090,[45신록던전] 거미등딱지,1,1,0,0,0,0,0,0,0,0,0
0,20303100,[45신록던전] 다람쥐 똥,1,1,0,0,0,0,0,0,0,0,0
0,20303200,가다코인,1,0,0,0,0,0,0,0,0,0,0
0,20303300,가다코인 2개,2,1,0,0,0,0,0,0,0,0,0
0,20303400,가다코인 3개,3,2,0,0,0,0,0,0,0,0,0
0,20303500,가다코인 4개,4,1,0,0,0,0,0,0,0,0,0
0,20303600,가다코인 5개,5,2,0,0,0,0,0,0,0,0,0
0,20303700,일본 1주년 아이템 킬박스300,2,5,0,0,0,0,0,0,0,0,0
0,20303800,일본 1주년 아이템 킬박스700,4,20,0,0,0,0,0,0,0,0,0
0,20303900,일본 1주년 아이템 킬박스1000,5,40,0,0,0,0,0,0,0,0,0
0,20304000,일본 1주년 아이템 킬박스 100,1,2,0,0,0,0,0,0,0,0,0
0,20304100,일본 1주년 아이템 킬박스 500,3,10,0,0,0,0,0,0,0,0,0
0,21000010,초목이,1,1,0,0,0,0,0,0,0,0,0
0,21000020,노란 초목이,1,1,1,1,1,1,1,0,0,0,0
0,21000030,파란 초목이,1,1,0,0,0,0,0,0,0,0,0
0,21000040,까칠한 초목이,1,1,1,0,0,0,0,0,0,0,0
0,21000050,별잎 초목이,1,0,0,0,0,0,0,0,0,0,0
0,21000060,뿔양,1,1,0,0,0,0,0,0,0,0,0
0,21000070,양,1,1,1,0,0,0,0,0,0,0,0
0,21000080,히피 양,1,1,0,0,0,0,0,0,0,0,0
0,21000090,독거미,1,1,1,0,0,0,0,0,0,0,0
0,21000100,갈퀴거미,1,1,1,0,0,0,0,0,0,0,0
0,21000110,갈색 늑대,1,1,1,1,0,0,0,0,0,0,0
0,21000120,사나운 늑대,1,1,0,0,0,0,0,0,0,0,0
0,21000130,미친 늑대,1,1,1,0,0,0,0,0,0,0,0
0,21000140,베가스(정예),1,1,0,0,0,0,0,0,0,0,0
0,21000150,베가본드(정예),1,1,0,0,0,0,0,0,0,0,0
0,21000160,전갈 박쥐,1,1,1,1,0,0,0,0,0,0,0
0,21000170,파란 전갈 박쥐,1,1,0,0,0,0,0,0,0,0,0
0,21000180,버크셔,1,1,1,0,0,0,0,0,0,0,0
0,21000190,오크셔,1,1,1,0,0,0,0,0,0,0,0
0,21000200,주술사 오크셔,1,1,0,0,0,0,0,0,0,0,0
0,21000210,마할카(오크왕),1,1,0,0,0,0,0,0,0,0,0
0,21000220,너구리,1,1,1,0,0,0,0,0,0,0,0
0,21000230,생머리 너구리,1,1,0,0,0,0,0,0,0,0,0
0,21000240,펑 너구리,1,1,0,0,0,0,0,0,0,0,0
0,21000250,호박머리 너구리,1,0,0,0,0,0,0,0,0,0,0
0,21000260,붉은 철퇴 미라,1,0,0,0,0,0,0,0,0,0,0
0,21000270,망각의 복서 미라,1,0,0,0,0,0,0,0,0,0,0
0,21000280,망각의 철퇴 미라,1,1,0,0,0,0,0,0,0,0,0
0,21000290,나무망치 미라,1,0,0,0,0,0,0,0,0,0,0
0,21000300,돌망치 미라,1,0,0,0,0,0,0,0,0,0,0
0,21000310,쇠망치 미라,1,0,0,0,0,0,0,0,0,0,0
0,21000320,그리드 청기사,1,1,0,0,0,0,0,0,0,0,0
0,21000330,그리드 적기사,1,0,0,0,0,0,0,0,0,0,0
0,21000340,그리드 혈기사,1,0,0,0,0,0,0,0,0,0,0
0,21000350,그리드 용기사,1,0,0,0,0,0,0,0,0,0,0
0,21000360,다크니스트,1,0,0,0,0,0,0,0,0,0,0
0,21000370,데스마스터,1,1,0,0,0,0,0,0,0,0,0
0,21000380,그리드 단장 아티스,1,1,0,0,0,0,0,0,0,0,0
0,21000390,꼬깨,1,1,1,1,0,0,0,0,0,0,0
0,21000400,톱날 꼬깨,1,1,0,0,0,0,0,0,0,0,0
0,21000410,별가사리 루루루,1,1,0,0,0,0,0,0,0,0,0
0,21000420,별가사리 로로로,1,1,1,0,0,0,0,0,0,0,0
0,21000430,별가사리 라라라,1,1,0,0,0,0,0,0,0,0,0
0,21000440,몽글,1,1,1,0,0,0,0,0,0,0,0
0,21000450,페리몽글,1,0,0,0,0,0,0,0,0,0,0
0,21000460,필라몽글,1,1,0,0,0,0,0,0,0,0,0
0,21000470,안테나 몽글,1,1,1,0,0,0,0,0,0,0,0
0,21000480,상어,1,1,1,0,0,0,0,0,0,0,0
0,21000490,갑판상어,1,1,1,0,0,0,0,0,0,0,0
0,21000500,알비다(정예),1,1,0,0,0,0,0,0,0,0,0
0,21000510,압둘라(정예),1,1,0,0,0,0,0,0,0,0,0
0,21000520,스켈레턴,1,1,1,0,0,0,0,0,0,0,0
0,21000530,스켈레통,1,0,0,0,0,0,0,0,0,0,0
0,21000540,스켈레틱,1,1,1,0,0,0,0,0,0,0,0
0,21000550,스켈레톤 엉클,1,1,0,0,0,0,0,0,0,0,0
0,21000560,스켈레톤 정찰병,1,0,0,0,0,0,0,0,0,0,0
0,21000570,스켈레톤 투척병,1,1,0,0,0,0,0,0,0,0,0
0,21000580,스켈레마,1,0,0,0,0,0,0,0,0,0,0
0,21000590,스켈레바,1,1,0,0,0,0,0,0,0,0,0
0,21000600,붐붐,1,1,0,0,0,0,0,0,0,0,0
0,21000610,용암붐붐,1,1,1,0,0,0,0,0,0,0,0
0,21000620,엄마 붐붐,1,1,0,0,0,0,0,0,0,0,0
0,21000630,제이슨 붐붐,1,1,0,0,0,0,0,0,0,0,0
0,21000640,삼바바(정예),1,1,1,0,0,0,0,0,0,0,0
0,21000650,진흙 늪지괴물,1,1,0,0,0,0,0,0,0,0,0
0,21000660,수포 진흙 늪지괴물,1,1,0,0,0,0,0,0,0,0,0
0,21000670,늪지 괴물,1,1,0,0,0,0,0,0,0,0,0
0,21000680,난폭한 나무꾼,1,1,0,0,0,0,0,0,0,0,0
0,21000690,갈고리 나무꾼,1,1,0,0,0,0,0,0,0,0,0
0,21000700,톱날 나무꾼,1,1,0,0,0,0,0,0,0,0,0
0,21000710,투척병 야쿠트,1,1,0,0,0,0,0,0,0,0,0
0,21000720,주술사 야쿠트,1,1,0,0,0,0,0,0,0,0,0
0,21000730,야쿠트,1,1,0,0,0,0,0,0,0,0,0
0,21000740,우마이(정예),1,1,1,0,0,0,0,0,0,0,0
0,21000750,줄기 악마꽃,1,1,0,0,0,0,0,0,0,0,0
0,21000760,줄기 악마꽃 데데,1,1,1,0,0,0,0,0,0,0,0
0,21000770,씨 악마꽃,1,1,1,0,0,0,0,0,0,0,0
0,21000780,정찰병 데데,1,1,1,0,0,0,0,0,0,0,0
0,21000790,투척병 데데,1,1,0,0,0,0,0,0,0,0,0
0,21000800,데비,1,1,0,0,0,0,0,0,0,0,0
0,21000810,붉은 자드,1,1,1,0,0,0,0,0,0,0,0
0,21000820,전사 자드,1,1,1,0,0,0,0,0,0,0,0
0,21000830,자드,1,1,1,0,0,0,0,0,0,0,0
0,21000840,리버 자드,1,1,1,0,0,0,0,0,0,0,0
0,21000850,그레이 동동,1,0,0,0,0,0,0,0,0,0,0
0,21000860,그린 동동,1,1,0,0,0,0,0,0,0,0,0
0,21000870,블루 동동,1,0,0,0,0,0,0,0,0,0,0
0,21000880,레드 동동,1,1,0,0,0,0,0,0,0,0,0
0,21000890,전사 팽이,1,0,0,0,0,0,0,0,0,0,0
0,21000900,투구 팽이,1,0,0,0,0,0,0,0,0,0,0
0,21000910,팽이,1,0,0,0,0,0,0,0,0,0,0
0,21000920,슬러페,1,1,0,0,0,0,0,0,0,0,0
0,21000930,숲 포자 요정,1,1,0,0,0,0,0,0,0,0,0
0,21000940,숲 꽃 요정,1,1,0,0,0,0,0,0,0,0,0
0,21000950,숲 열매 요정,1,1,0,0,0,0,0,0,0,0,0
0,21000960,시타(정예),1,1,1,1,0,0,0,0,0,0,0
0,21000970,펑프,1,0,0,0,0,0,0,0,0,0,0
0,21000980,암살자 펑프,1,0,0,0,0,0,0,0,0,0,0
0,21000990,도둑 펑프,1,0,0,0,0,0,0,0,0,0,0
0,21001000,투사 펑프,1,0,0,0,0,0,0,0,0,0,0
0,21001010,엉클포키,1,1,0,0,0,0,0,0,0,0,0
0,21001020,큰 엉클 포키,1,1,0,0,0,0,0,0,0,0,0
0,21001030,포키,1,1,0,0,0,0,0,0,0,0,0
0,21001040,벌룬(정예),1,1,1,0,0,0,0,0,0,0,0
0,21001050,풍뎅이,1,0,0,0,0,0,0,0,0,0,0
0,21001060,큰뿔 풍뎅이,1,1,0,0,0,0,0,0,0,0,0
0,21001070,사슴뿔 풍뎅이,1,1,0,0,0,0,0,0,0,0,0
0,21001080,점박이 풍뎅이,1,1,0,0,0,0,0,0,0,0,0
0,21001090,개굴맹이,1,0,0,0,0,0,0,0,0,0,0
0,21001100,개굴꽁이,1,0,0,0,0,0,0,0,0,0,0
0,21001110,빅스,1,1,0,0,0,0,0,0,0,0,0
0,21001120,모크빅스,1,1,0,0,0,0,0,0,0,0,0
0,21001130,샤포,1,1,1,0,0,0,0,0,0,0,0
0,21001140,투척병 샤포,1,1,0,0,0,0,0,0,0,0,0
0,21001150,주술사 샤포,1,1,0,0,0,0,0,0,0,0,0
0,21001160,쿵카(정예),1,1,1,0,0,0,0,0,0,0,0
0,21001170,드라이어드,1,1,0,0,0,0,0,0,0,0,0
0,21001180,푸카 쵸피,1,1,0,0,0,0,0,0,0,0,0
0,21001190,푸카 프라미,1,1,0,0,0,0,0,0,0,0,0
