f_NationCodeStr,ItemNo,Name,ResNo,Memo,Type,Price,SellPrice,Attribute,Gender,LevelLimit,ClassLimit,f_ClassLimitDisplayFilter,DraClassLimit,f_DraClassLimitDisplayFilter,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,Order1,Order2,Order3,CostumeGrade,f_IsCantShareRental
0,66201515,66101515,66101515,파리스 인형 펫 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66101515,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66201615,66101615,66101615,벌새 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66101615,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202010,66202010,66101010,[이벤트]파란 꼬리 도마뱀 1차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202010,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202015,66202015,66101015,[이벤트]파란 꼬리 도마뱀 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66202015,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202020,66202020,66101020,[이벤트]파란 꼬리 도마뱀 2차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202020,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202030,66202030,66101030,[이벤트]파란 꼬리 도마뱀 3차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202030,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202110,66202110,66101110,[이벤트]황금용 1차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202110,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202115,66202115,66101115,[이벤트]황금용 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66202115,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202120,66202120,66101120,[이벤트]황금용 2차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202120,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202130,66202130,66101130,[이벤트]황금용 3차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202130,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202210,66202210,66101210,[이벤트]날다람쥐 1차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202210,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202215,66202215,66101215,[이벤트]날다람쥐 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66202215,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202220,66202220,66101220,[이벤트]날다람쥐 2차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202220,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202230,66202230,66101230,[이벤트]날다람쥐 3차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202230,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202310,66202310,66101310,[이벤트]슈가글라이더 1차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202310,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202315,66202315,66101315,[이벤트]슈가글라이더 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66202315,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202320,66202320,66101320,[이벤트]슈가글라이더 2차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202320,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202330,66202330,66101330,[이벤트]슈가글라이더 3차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202330,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202410,66202410,66101410,[이벤트]다채 Poodle 1차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202410,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202415,66202415,66101415,[이벤트]다채 Poodle 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66202415,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202420,66202420,66101420,[이벤트]다채 Poodle 2차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202420,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202430,66202430,66101430,[이벤트]다채 Poodle 3차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202430,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202510,66202510,66101510,[이벤트]파리스 인형 펫 1차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202510,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202515,66202515,66101515,[이벤트]파리스 인형 펫 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66202515,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202520,66202520,66101520,[이벤트]파리스 인형 펫 2차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202520,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202530,66202530,66101530,[이벤트]파리스 인형 펫 3차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202530,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202610,66202610,66101610,[이벤트]벌새 1차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202610,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202615,66202615,66101615,[이벤트]벌새 1차 알,36,0,0,1002,3,1,137438953470,-1,137438953470,-1,66202615,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202620,66202620,66101620,[이벤트]벌새 2차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202620,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202630,66202630,66101630,[이벤트]벌새 3차,546,0,0,7083,3,1,137438953470,-1,137438953470,-1,66202630,65002219,66100089,0,0,0,0,0,0,0,43,1,1,0,0
0,66202700,66202700,66202700,미니카 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66202700,65002219,66202701,0,0,0,0,0,0,0,43,1,1,0,0
0,66202710,66202700,66202700,미니카 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66202710,65002219,66202701,0,0,0,0,0,0,0,43,1,1,0,0
0,66202720,66202700,66202700,미니카 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66202720,65002219,66202701,0,0,0,0,0,0,0,43,1,1,0,0
0,66202730,66202730,66202730,미니카 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66202730,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202740,66202730,66202730,미니카 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66202740,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202750,66202730,66202730,미니카 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66202750,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202800,66202800,66202800,켓카 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66202800,65002219,66202701,0,0,0,0,0,0,0,43,1,1,0,0
0,66202810,66202800,66202800,켓카 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66202810,65002219,66202701,0,0,0,0,0,0,0,43,1,1,0,0
0,66202820,66202800,66202800,켓카 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66202820,65002219,66202701,0,0,0,0,0,0,0,43,1,1,0,0
0,66202830,66202830,66202830,켓카 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66202830,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202840,66202830,66202830,켓카 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66202840,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202850,66202830,66202830,켓카 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66202850,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202900,66202900,66202900,와일드카 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66202900,65002219,66202701,0,0,0,0,0,0,0,43,1,1,0,0
0,66202910,66202900,66202900,와일드카 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66202910,65002219,66202701,0,0,0,0,0,0,0,43,1,1,0,0
0,66202920,66202900,66202900,와일드카 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66202920,65002219,66202701,0,0,0,0,0,0,0,43,1,1,0,0
0,66202930,66202930,66202930,와일드카 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66202930,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202940,66202930,66202930,와일드카 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66202940,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66202950,66202930,66202930,와일드카 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66202950,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66203000,66203000,66203000,슈퍼카 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66203000,65002219,66202701,0,0,0,0,0,0,0,43,1,1,0,0
0,66203010,66203000,66203000,슈퍼카 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66203010,65002219,66202701,0,0,0,0,0,0,0,43,1,1,0,0
0,66203020,66203000,66203000,슈퍼카 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66203020,65002219,66202701,0,0,0,0,0,0,0,43,1,1,0,0
0,66203030,66203030,66203030,슈퍼카 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66203030,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66203040,66203030,66203030,슈퍼카 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66203040,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66203050,66203030,66203030,슈퍼카 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66203050,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66203060,66203060,66203060,돌사자 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66203060,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66203065,66203065,66203065,돌사자 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66203065,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66203070,66203070,66203060,돌사자 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66203070,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66203075,66203075,66203065,돌사자 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66203075,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66203080,66203080,66203060,돌사자 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,66203080,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,66203085,66203085,66203065,돌사자 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,66203085,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,165000330,165000330,165000330,점박이 달팽이 알 LV.20,36,0,0,970,3,1,137438953470,-1,137438953470,-1,165000330,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,165000380,165000380,165000380,점박이 달팽이,546,0,0,6571,3,1,137438953470,-1,137438953470,-1,165000380,0,0,0,0,0,0,0,0,0,43,2,1,0,0
3,165001270,65001272,65001270,빨간코 루돌프 알,36,0,0,459,3,1,137438953470,-1,137438953470,-1,165001270,0,0,0,0,0,0,0,0,0,43,1,1,0,0
3,165001280,65001282,65001280,수줍은 눈사람 알,36,0,0,459,3,1,137438953470,-1,137438953470,-1,165001280,0,0,0,0,0,0,0,0,0,43,1,1,0,0
3,165001290,65001292,65001290,빨간코 루돌프,546,0,0,6539,3,1,137438953470,-1,137438953470,-1,165001290,0,0,0,0,0,0,0,0,0,43,2,1,0,0
3,165001300,65001302,65001300,수줍은 눈사람,546,0,0,6539,3,1,137438953470,-1,137438953470,-1,165001300,0,0,0,0,0,0,0,0,0,43,2,1,0,0
0,265002270,265002270,65002270,[전투펫] 변화의 수정,20,0,0,43,3,1,137438953470,-1,137438953470,-1,265002270,0,0,0,0,0,0,0,0,0,43,3,1,0,0
0,265002280,265002280,65002280,[전투펫] 진화의 수정,20,0,0,43,3,1,137438953470,-1,137438953470,-1,265002280,0,0,0,0,0,0,0,0,0,43,3,1,0,0
