NationCodeStr,SkillAbilID,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,100007905,스핀 5Lv(툴팁용 스킬),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,1000079051
0,100009101,소환사 밀어내기 스킬 액션 Lv1 (30),508,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100009201,소환사 밀어내기 스킬 액션 Lv1 (60),508,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100009301,소환사 밀어내기 스킬 액션 Lv1 (90),508,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100009401,소환사 밀어내기 스킬 액션 Lv1 (30)_중심기준,508,30,2061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100009501,소환사 밀어내기 스킬 액션 Lv1 (60)_중심기준,508,60,2061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100009601,소환사 밀어내기 스킬 액션 Lv1 (90)_중심기준,508,90,2061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100009701,몰입 버프 툴팁용 스킬 Lv1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,1000097011
0,100009702,몰입 버프 툴팁용 스킬 Lv2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,1000097021
0,100009703,몰입 버프 툴팁용 스킬 Lv3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,1000097031
0,100009704,몰입 버프 툴팁용 스킬 Lv4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,1000097041
0,100009705,몰입 버프 툴팁용 스킬 Lv5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,1000097051
0,100010001,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100011
0,100010002,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100021
0,100010003,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100031
0,100010004,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100041
0,100010005,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100051
0,100010006,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100061
0,100010007,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100071
0,100010008,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100081
0,100010009,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100091
0,100010010,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100101
0,100010011,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100111
0,100010012,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100121
0,100010013,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100131
0,100010014,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100141
0,100010015,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100151
0,100010016,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100161
0,100010017,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100171
0,100010018,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100181
0,100010019,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100191
0,100010020,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100201
0,100010021,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100211
0,100010022,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100221
0,100010023,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100231
0,100010024,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100241
0,100010025,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100251
0,100010026,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100261
0,100010027,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100271
0,100010028,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100281
0,100010029,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100291
0,100010030,출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000100301
0,100010101,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101011
0,100010102,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101021
0,100010103,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101031
0,100010104,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101041
0,100010105,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101051
0,100010106,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101061
0,100010107,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101071
0,100010108,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101081
0,100010109,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101091
0,100010110,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101101
0,100010111,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101111
0,100010112,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101121
0,100010113,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101131
0,100010114,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101141
0,100010115,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101151
0,100010116,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101161
0,100010117,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101171
0,100010118,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101181
0,100010119,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101191
0,100010120,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101201
0,100010121,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101211
0,100010122,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101221
0,100010123,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101231
0,100010124,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101241
0,100010125,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101251
0,100010126,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101261
0,100010127,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101271
0,100010128,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101281
0,100010129,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101291
0,100010130,과다출혈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000101301
0,100010201,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102011
0,100010202,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102021
0,100010203,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102031
0,100010204,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102041
0,100010205,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102051
0,100010206,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102061
0,100010207,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102071
0,100010208,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102081
0,100010209,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102091
0,100010210,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102101
0,100010211,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102111
0,100010212,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102121
0,100010213,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102131
0,100010214,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102141
0,100010215,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102151
0,100010216,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102161
0,100010217,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102171
0,100010218,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102181
0,100010219,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102191
0,100010220,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102201
0,100010221,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102211
0,100010222,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102221
0,100010223,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102231
0,100010224,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102241
0,100010225,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102251
0,100010226,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102261
0,100010227,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102271
0,100010228,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102281
0,100010229,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102291
0,100010230,저주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000102301
0,100010301,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103011
0,100010302,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103021
0,100010303,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103031
0,100010304,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103041
0,100010305,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103051
0,100010306,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103061
0,100010307,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103071
0,100010308,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103081
0,100010309,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103091
0,100010310,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103101
0,100010311,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103111
0,100010312,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103121
0,100010313,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103131
0,100010314,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103141
0,100010315,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103151
0,100010316,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103161
0,100010317,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103171
0,100010318,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103181
0,100010319,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103191
0,100010320,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103201
0,100010321,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103211
0,100010322,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103221
0,100010323,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103231
0,100010324,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103241
0,100010325,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103251
0,100010326,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103261
0,100010327,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103271
0,100010328,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103281
0,100010329,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103291
0,100010330,동빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000103301
0,100010401,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104011
0,100010402,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104021
0,100010403,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104031
0,100010404,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104041
0,100010405,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104051
0,100010406,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104061
0,100010407,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104071
0,100010408,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104081
0,100010409,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104091
0,100010410,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104101
0,100010411,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104111
0,100010412,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104121
0,100010413,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104131
0,100010414,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104141
0,100010415,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104151
0,100010416,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104161
0,100010417,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104171
0,100010418,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104181
0,100010419,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104191
0,100010420,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104201
0,100010421,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104211
0,100010422,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104221
0,100010423,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104231
0,100010424,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104241
0,100010425,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104251
0,100010426,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104261
0,100010427,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104271
0,100010428,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104281
0,100010429,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104291
0,100010430,결빙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000104301
0,100010501,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105011
0,100010502,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105021
0,100010503,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105031
0,100010504,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105041
0,100010505,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105051
0,100010506,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105061
0,100010507,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105071
0,100010508,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105081
0,100010509,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105091
0,100010510,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105101
0,100010511,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105111
0,100010512,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105121
0,100010513,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105131
0,100010514,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105141
0,100010515,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105151
0,100010516,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105161
0,100010517,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105171
0,100010518,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105181
0,100010519,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105191
0,100010520,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105201
0,100010521,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105211
0,100010522,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105221
0,100010523,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105231
0,100010524,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105241
0,100010525,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105251
0,100010526,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105261
0,100010527,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105271
0,100010528,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105281
0,100010529,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105291
0,100010530,침묵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000105301
0,100010601,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106011
0,100010602,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106021
0,100010603,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106031
0,100010604,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106041
0,100010605,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106051
0,100010606,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106061
0,100010607,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106071
0,100010608,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106081
0,100010609,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106091
0,100010610,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106101
0,100010611,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106111
0,100010612,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106121
0,100010613,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106131
0,100010614,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106141
0,100010615,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106151
0,100010616,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106161
0,100010617,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106171
0,100010618,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106181
0,100010619,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106191
0,100010620,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106201
0,100010621,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106211
0,100010622,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106221
0,100010623,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106231
0,100010624,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106241
0,100010625,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106251
0,100010626,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106261
0,100010627,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106271
0,100010628,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106281
0,100010629,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106291
0,100010630,중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000106301
0,100010701,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107011
0,100010702,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107021
0,100010703,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107031
0,100010704,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107041
0,100010705,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107051
0,100010706,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107061
0,100010707,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107071
0,100010708,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107081
0,100010709,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107091
0,100010710,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107101
0,100010711,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107111
0,100010712,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107121
0,100010713,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107131
0,100010714,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107141
0,100010715,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107151
0,100010716,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107161
0,100010717,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107171
0,100010718,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107181
0,100010719,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107191
0,100010720,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107201
0,100010721,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107211
0,100010722,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107221
0,100010723,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107231
0,100010724,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107241
0,100010725,심각한 중독,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,1000107251
