ResNo,Memo,IconPath,XmlPath,U,V,UVIndex,AddResNo1,AddResNo2,AddResNo3
50901330,소울 보물상자(캐시가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901340,경험치20%포션(캐시가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901350,골드30%업(캐시가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901360,경험치30%증가포션(캐시가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901370,경험치40%증가포션(캐시가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901380,불사조의 깃털(캐시가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901390,파티워프카드(마일리지가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901400,인챈트보험스크롤(마일리지가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901410,거상증명서+1(마일리지가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901420,강화확성기(마일리지가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901430,일반 인챈트 룬스톤(마일리지가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901440,일반확성기(캐시가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901450,강화확성기(캐시가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901460,순간이동 카드(캐시가챠),../Data/6_UI/icon/IconSys01.tga,.,12,12,42,0,0,0
50901470,형 쏜다 스킬 배우기,../Data/6_UI/icon/IconEvent.tga,.,12,12,87,0,0,0
50901480,형 돈다 스킬 배우기,../Data/6_UI/icon/IconEvent.tga,.,12,12,88,0,0,0
50901490,히든 맵 보상 상자,../Data/6_UI/icon/IconCash_01.tga,.,12,12,89,0,0,0
50901500,첫번째 선물상자,../Data/6_UI/icon/IconSys01.tga,.,12,12,107,0,0,0
50901510,두번째 선물상자,../Data/6_UI/icon/IconSys01.tga,.,12,12,108,0,0,0
50901520,세번째 선물상자,../Data/6_UI/icon/IconSys01.tga,.,12,12,109,0,0,0
50901530,네번째 선물상자,../Data/6_UI/icon/IconSys01.tga,.,12,12,110,0,0,0
50901540,다섯번째 선물상자,../Data/6_UI/icon/IconSys01.tga,.,12,12,111,0,0,0
50901550,여섯번째 선물상자,../Data/6_UI/icon/IconSys01.tga,.,12,12,112,0,0,0
50901560,일곱번째 선물상자,../Data/6_UI/icon/IconSys01.tga,.,12,12,113,0,0,0
50901570,여덟번째 선물상자,../Data/6_UI/icon/IconSys01.tga,.,12,12,114,0,0,0
50901580,파랑새 깃털(로그인지급용),../Data/6_UI/icon/cash/iconCs_sys001_s.tga,.,12,12,44,0,0,0
50901600,초보자의 보급상자[1-10LV],../Data/6_UI/icon/IconSys03.tga,.,12,12,118,0,0,0
50901610,중급자의 보급상자[11-20LV],../Data/6_UI/icon/IconSys03.tga,.,12,12,119,0,0,0
50901620,숙련자의 보급상자[21-30],../Data/6_UI/icon/IconSys03.tga,.,12,12,120,0,0,0
50901630,고수의 보급상자[31-40],../Data/6_UI/icon/IconSys03.tga,.,12,12,121,0,0,0
50901750,편리한 선물상자,../Data/6_UI/icon/IconCash_01.tga,.,12,12,87,0,0,0
50902010,레인보우 레드 머니팩,../Data/6_UI/icon/IconEtc07.tga,.,12,12,90,0,0,0
50902020,레인보우 오렌지 머니팩,../Data/6_UI/icon/IconEtc07.tga,.,12,12,91,0,0,0
50902030,레인보우 옐로우 머니팩,../Data/6_UI/icon/IconEtc07.tga,.,12,12,92,0,0,0
50902040,레인보우 그린 머니팩,../Data/6_UI/icon/IconEtc07.tga,.,12,12,93,0,0,0
50902050,레인보우 블루 머니팩,../Data/6_UI/icon/IconEtc07.tga,.,12,12,94,0,0,0
50902060,레인보우 인디고 머니팩,../Data/6_UI/icon/IconEtc07.tga,.,12,12,95,0,0,0
50902070,레인보우 퍼플 머니팩,../Data/6_UI/icon/IconEtc07.tga,.,12,12,96,0,0,0
50903410,15레벨 초보자카드 보물상자,../Data/6_UI/icon/IconCash_01.tga,.,12,12,91,0,0,0
50903600,크리스탈 조각,../Data/6_UI/icon/IconSys02.tga,.,12,12,35,0,0,0
50903610,크리스탈 50개 (블루),../Data/6_UI/icon/IconSys02.tga,.,12,12,36,0,0,0
50903620,크리스탈 100개 (스카이),../Data/6_UI/icon/IconSys02.tga,.,12,12,37,0,0,0
50903630,크리스탈 200개 (퍼플),../Data/6_UI/icon/IconSys02.tga,.,12,12,38,0,0,0
50903640,크리스탈 400개 (그린),../Data/6_UI/icon/IconSys02.tga,.,12,12,39,0,0,0
50903650,크리스탈 800개 (핑크),../Data/6_UI/icon/IconSys02.tga,.,12,12,40,0,0,0
50903860,배틀스퀘어 머니상자[퍼플],../Data/6_UI/icon/IconSys03.tga,.,12,12,5,0,0,0
50903870,배틀스퀘어 머니상자[인디고],../Data/6_UI/icon/IconSys03.tga,.,12,12,4,0,0,0
50903880,배틀스퀘어 머니상자[블루],../Data/6_UI/icon/IconSys03.tga,.,12,12,3,0,0,0
50903890,배틀스퀘어 머니상자[그린],../Data/6_UI/icon/IconSys03.tga,.,12,12,2,0,0,0
50903900,배틀스퀘어 머니상자[옐로우],../Data/6_UI/icon/IconSys03.tga,.,12,12,1,0,0,0
50903910,배틀스퀘어 머니상자[오렌지],../Data/6_UI/icon/IconSys02.tga,.,12,12,144,0,0,0
50903920,배틀스퀘어 머니상자[레드],../Data/6_UI/icon/IconSys02.tga,.,12,12,143,0,0,0
50903930,[보석상인]사드오닉스,../Data/6_UI/icon/IconSys03.tga,.,12,12,47,0,0,0
50903940,[군수물자] 직업생산보상 머니상자,../Data/6_UI/icon/cash/iconCs_etc001_s.tga,.,12,12,92,0,0,0
50903950,[군수물자] 직업생산보상 대박머니상자,../Data/6_UI/icon/cash/iconCs_etc001_s.tga,.,12,12,95,0,0,0
50903960,파혼석 패키지,../Data/6_UI/icon/IconSys01.tga,.,12,12,107,0,0,0
50903970,보험 스크롤 패키지,../Data/6_UI/icon/IconSys01.tga,.,12,12,108,0,0,0
50903980,인챈트 룬스톤 패키지,../Data/6_UI/icon/IconSys01.tga,.,12,12,109,0,0,0
50903990,유물 인챈트 패키지,../Data/6_UI/icon/IconSys01.tga,.,12,12,110,0,0,0
50904000,농장 전용 패키지,../Data/6_UI/icon/IconSys01.tga,.,12,12,111,0,0,0
50904010,레벨업 패키지,../Data/6_UI/icon/IconSys01.tga,.,12,12,112,0,0,0
50904020,부활 패키지,../Data/6_UI/icon/IconSys01.tga,.,12,12,113,0,0,0
50904030,감사 보상 상자[유럽 엘가 크래쉬 설문 참가 보상],../Data/6_UI/icon/IconSys06.tga,.,12,12,140,0,0,0
50904040,별자리 스타스톤 상자[북미 엘가 크래쉬 설문 참가 보상],../Data/6_UI/icon/IconSys04.tga,.,12,12,111,0,0,0
51000010,종소리 마을(전사) 귀환스크롤,../Data/6_UI/icon/IconEtc02.tga,.,12,12,2,0,0,0
51000020,종소리 마을(마법) 귀환 스크롤,../Data/6_UI/icon/IconEtc04.tga,.,12,12,72,0,0,0
51000030,종소리 마을(궁수) 귀환 스크롤,../Data/6_UI/icon/IconEtc04.tga,.,12,12,73,0,0,0
51000040,종소리 마을(도둑) 귀환 스크롤,../Data/6_UI/icon/IconEtc04.tga,.,12,12,74,0,0,0
51000050,바람의 항구 귀환스크롤,../Data/6_UI/icon/IconEtc02.tga,.,12,12,3,0,0,0
51000060,상인의 마을 귀환스크롤,../Data/6_UI/icon/IconEtc04.tga,.,12,12,75,0,0,0
51000070,버섯 마을 귀환 스크롤,../Data/6_UI/icon/IconEtc02.tga,.,12,12,1,0,0,0
51000080,엘로라 주둔지 귀환 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,33,0,0,0
51000090,달빛해안 마을 귀환스크롤,../Data/6_UI/icon/IconEtc04.tga,.,12,12,75,0,0,0
51000100,상인의 마을 귀환스크롤,../Data/6_UI/icon/IconEtc04.tga,.,12,12,75,0,0,0
51100010,도적단 은신처 히든 스크롤,../Data/6_UI/icon/iconSys02.tga,.,12,12,33,0,0,0
51100020,노틸러스의 분노 히든 스크롤,../Data/6_UI/icon/iconSys02.tga,.,12,12,33,0,0,0
51100030,위험한 성지 히든 스크롤,../Data/6_UI/icon/iconSys02.tga,.,12,12,33,0,0,0
51100040,발록의 둥지 히든 스크롤,../Data/6_UI/icon/iconSys02.tga,.,12,12,33,0,0,0
51100050,반디 서식시 히든 스크롤,../Data/6_UI/icon/iconSys02.tga,.,12,12,33,0,0,0
51100060,환영의 숲 히든 스크롤,../Data/6_UI/icon/iconSys02.tga,.,12,12,33,0,0,0
51100070,영혼의 수정 호수 히든 스크롤,../Data/6_UI/icon/iconSys02.tga,.,12,12,33,0,0,0
51100080,비밀 지하창고 히든 스크롤,../Data/6_UI/icon/iconSys02.tga,.,12,12,33,0,0,0
51100090,배신자의 고개 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100100,망각의 협곡 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100110,수염고래 해안가 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100120,앵무조개 선착장 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100125,칼리곤 선단 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100130,용사의 계곡 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100135,스카이피 신전 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100140,위험한 동굴 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100150,악마의 숨결 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100155,샬바론 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100160,이글거리는 늪지대 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100165,라미에타 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100170,큰 나무지대 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100180,신들의 안식처 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100190,잊혀진 마을 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100200,잠자는 마을 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100210,유혹의 설원 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100220,얼음 협곡 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100225,바티카 구릉 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100230,대미궁 1층 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100235,영혼의 안식처 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100240,대미궁 2층 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100245,하얀 추적자 언덕 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100250,대미궁 3층 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100255,곰발톱 광산 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100260,반클리프 지하 1층 열쇠,../Data/6_UI/icon/IconEtc03.tga,.,12,12,136,0,0,0
51100265,살얼음 고개 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100270,반클리프 지하 4층 열쇠,../Data/6_UI/icon/IconEtc03.tga,.,12,12,136,0,0,0
51100275,드래곤 계곡 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100280,반클리프 도서관 열쇠,../Data/6_UI/icon/IconEtc03.tga,.,12,12,136,0,0,0
51100285,세상의 끝 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100290,대미궁 스크롤 1층,../Data/6_UI/icon/cash/iconCs_sys002_s.tga,.,12,12,23,0,0,0
51100295,바티카구릉 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100300,대미궁 스크롤 6층,../Data/6_UI/icon/cash/iconCs_sys002_s.tga,.,12,12,24,0,0,0
51100310,대미궁 스크롤 11층,../Data/6_UI/icon/cash/iconCs_sys002_s.tga,.,12,12,25,0,0,0
51100320,대미궁 스크롤 16층,../Data/6_UI/icon/cash/iconCs_sys002_s.tga,.,12,12,26,0,0,0
51100330,엠포리아 이동 스크롤,../Data/6_UI/icon/cash/iconCs_sys002_s.tga,.,12,12,26,0,0,0
51100340,잿빛 안개 마을 귀환 스크롤,../Data/6_UI/icon/IconEtc07.tga,.,12,12,134,0,0,0
51100350,용자의 길 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100360,바람평원의 위기 히든 스크롤,../Data/6_UI/icon/iconSys02.tga,.,12,12,33,0,0,0
51100370,숙련된 용자의 길 카오스 스크롤,../Data/6_UI/icon/IconEtc06.tga,.,12,12,139,0,0,0
51100380,오크벌목장 히든 스크롤,../Data/6_UI/icon/iconSys02.tga,.,12,12,33,0,0,0
51100390,저주받은 성지 히든 스크롤,../Data/6_UI/icon/iconSys02.tga,.,12,12,33,0,0,0
51100400,대미궁 스크롤 20층,../Data/6_UI/icon/IconSys02.tga,.,12,12,34,0,0,0
51100410,반클리프 지하1층 이동 스크롤,../Data/6_UI/icon/cash/iconCs_sys001_s.tga,.,12,12,89,0,0,0
51100420,반클리프 지하4층 이동 스크롤,../Data/6_UI/icon/cash/iconCs_sys001_s.tga,.,12,12,92,0,0,0
51100430,반클리프 지하7층 이동 스크롤,../Data/6_UI/icon/cash/iconCs_sys001_s.tga,.,12,12,95,0,0,0
51100440,[슈퍼반클][일반]도서관1층 이동스크롤,../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,11,0,0,0
51100790,[슈퍼반클][레어]도서관1층 이동스크롤,../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,12,0,0,0
51101140,[슈퍼반클][영웅]도서관1층 이동스크롤,../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,13,0,0,0
51101490,[슈퍼대미][일반]1층 이동스크롤,../Data/6_UI/icon/cash/iconCs_sys002_s.tga,.,12,12,23,0,0,0
51101990,[슈퍼대미][레어]1층 이동스크롤,../Data/6_UI/icon/cash/iconCs_sys002_s.tga,.,12,12,24,0,0,0
51102490,[슈퍼대미][영웅]1층 이동스크롤,../Data/6_UI/icon/cash/iconCs_sys002_s.tga,.,12,12,25,0,0,0
52000010,[직업기술] 도끼,../Data/6_UI/icon/IconTech01.tga,Item/Common/14_Tool/Axe_1000.xml,12,12,80,0,0,0
52000020,[직업기술] 엔진톱,../Data/6_UI/icon/IconTech01.tga,Item/Common/14_Tool/Saw_1000.xml,12,12,84,0,0,0
52000030,[직업기술] 곡괭이,../Data/6_UI/icon/IconTech01.tga,Item/Common/14_Tool/Pick_1000.xml,12,12,81,0,0,0
52000040,[직업기술] 채광드릴,../Data/6_UI/icon/IconTech01.tga,Item/Common/14_Tool/Drill_1000.xml,12,12,85,0,0,0
52000050,[직업기술] 호미,../Data/6_UI/icon/IconTech01.tga,Item/Common/14_Tool/Hoe_1000.xml,12,12,82,0,0,0
52000060,[직업기술] 예초기,../Data/6_UI/icon/IconTech01.tga,Item/Common/14_Tool/Weeder_1000.xml,12,12,86,0,0,0
52000070,[직업기술] 낚시대,../Data/6_UI/icon/IconTech01.tga,Item/Common/14_Tool/Fishing_1000.xml,12,12,83,0,0,0
52000080,[직업기술] 투망,../Data/6_UI/icon/IconTech01.tga,Item/Common/14_Tool/Net_1000.xml,12,12,87,0,0,0
52000100,[직업기술] 직업기술백서- 직업기술배우기,../Data/6_UI/icon/IconEtc07.tga,.,12,12,37,0,0,0
52100010,[직업생산]피로도 회복 드링크(캐쉬),../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,33,0,0,0
52100020,[직업생산]축복상승 포션(캐쉬),../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,34,0,0,0
52100030,[직업생산]생산력 증가 스크롤(캐쉬),../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,35,0,0,0
52100040,[직업생산]욕심은 성공의 아버지(캐쉬),../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,36,0,0,0
52100041,[직업생산]욕심은 성공의 아버지(캐쉬),../Data/6_UI/icon/skillbuff05.tga,.,8,8,59,0,0,0
52100050,[직업생산]채집속도증가 포션(캐쉬),../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,43,0,0,0
52100051,[직업생산]채집속도증가 포션(캐쉬),../Data/6_UI/icon/skillbuff06.tga,.,8,8,34,0,0,0
52100100,[프리미엄]프리미엄 캐쉬 01,../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,43,0,201,0
52100110,[프리미엄]프리미엄 캐쉬 02,../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,43,0,202,0
52100120,[프리미엄]프리미엄 캐쉬 03,../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,43,0,203,0
52100130,[프리미엄]프리미엄 캐쉬 04,../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,43,0,204,0
52100140,[프리미엄]프리미엄 캐쉬 05,../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,43,0,205,0
52100150,[프리미엄]프리미엄 캐쉬 06,../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,43,0,206,0
52100160,[프리미엄]프리미엄 캐쉬 07,../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,43,0,207,0
52100170,[프리미엄]프리미엄 캐쉬 08,../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,43,0,208,0
52100180,[프리미엄]프리미엄 캐쉬 09,../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,43,0,209,0
52100190,[프리미엄]프리미엄 캐쉬 10,../Data/6_UI/icon/cash/iconCs_sys004_s.tga,.,12,12,43,0,210,0
60000010,파렐의 일기,../Data/6_UI/icon/IconEtc03.tga,.,12,12,61,0,0,0
60000020,저주받은 기사의 심장,../Data/6_UI/icon/IconEtc01.tga,.,12,12,30,0,0,0
60000030,라발론 봉인해제 열쇠,../Data/6_UI/icon/IconEtc06.tga,.,12,12,93,0,0,0
60000040,화염문 개봉 열쇠,../Data/6_UI/icon/IconEtc06.tga,.,12,12,87,0,0,0
60000050,고대 석판,../Data/6_UI/icon/IconEtc01.tga,.,12,12,9,0,0,0
60000060,생명이 깃든 돌,../Data/6_UI/icon/IconEtc08.tga,.,12,12,60,0,0,0
60000070,미센란의 장부,../Data/6_UI/icon/IconEtc01.tga,.,12,12,118,0,0,0
60000080,켄타의 갑옷 부품,../Data/6_UI/icon/IconEtc04.tga,.,12,12,60,0,0,0
60000090,불길한 약초,../Data/6_UI/icon/IconEtc03.tga,.,12,12,112,0,0,0
60000100,악령의 풀,../Data/6_UI/icon/IconEtc03.tga,.,12,12,112,0,0,0
60000110,마법 희석제,../Data/6_UI/icon/IconEtc03.tga,.,12,12,78,0,0,0
60000120,개구리 다리 튀김,../Data/6_UI/icon/IconEtc04.tga,.,12,12,37,0,0,0
60000130,치유의 수정,../Data/6_UI/icon/IconEtc03.tga,.,12,12,37,0,0,0
60000140,마을 금고,../Data/6_UI/icon/IconEtc03.tga,.,12,12,132,0,0,0
60000150,카멜라의 쪽지,../Data/6_UI/icon/IconEtc01.tga,.,12,12,14,0,0,0
60000160,설태약초,../Data/6_UI/icon/IconEtc01.tga,.,12,12,120,0,0,0
60000170,딘의 문서,../Data/6_UI/icon/IconEtc01.tga,.,12,12,13,0,0,0
60000180,슌틴알약 조제법,../Data/6_UI/icon/IconEtc03.tga,.,12,12,61,0,0,0
60000190,모산라의 목걸이 알맹이,../Data/6_UI/icon/IconEtc02.tga,.,12,12,83,0,0,0
60000200,모산라의 목걸이,../Data/6_UI/icon/IconEtc02.tga,.,12,12,134,0,0,0
60000210,마시룬의 편지,../Data/6_UI/icon/IconEtc03.tga,.,12,12,52,0,0,0
60000220,더그의 안부편지,../Data/6_UI/icon/IconEtc01.tga,.,12,12,14,0,0,0
60000230,탈취된 보급품,../Data/6_UI/icon/IconEtc01.tga,.,12,12,92,0,0,0
60000240,사랑의 주먹밥,../Data/6_UI/icon/IconEtc02.tga,.,12,12,86,0,0,0
60000250,갓 잘린 나무조각,../Data/6_UI/icon/IconEtc03.tga,.,12,12,28,0,0,0
60000260,소녀의 빨간망토,../Data/6_UI/icon/IconEtc02.tga,.,12,12,74,0,0,0
60000270,란돌의 목각인형,../Data/6_UI/icon/IconEtc01.tga,.,12,12,56,0,0,0
60000280,수상한 주문흔적,../Data/6_UI/icon/IconEtc01.tga,.,12,12,97,0,0,0
60000290,청록의 비약,../Data/6_UI/icon/IconEtc04.tga,.,12,12,10,0,0,0
60000300,동동구슬,../Data/6_UI/icon/IconEtc01.tga,.,12,12,17,0,0,0
60000310,불찌불찌,../Data/6_UI/icon/IconEtc01.tga,.,12,12,68,0,0,0
60000320,사신의 왕관,../Data/6_UI/icon/IconEtc05.tga,.,12,12,121,0,0,0
60000330,멘타 조각,../Data/6_UI/icon/IconEtc05.tga,.,12,12,9,0,0,0
60000340,메튜의 가방,../Data/6_UI/icon/IconEtc03.tga,.,12,12,56,0,0,0
60000350,메튜의 중절모,../Data/6_UI/icon/IconArc01.tga,.,12,12,10,0,0,0
60000360,메튜의 가족사진,../Data/6_UI/icon/IconEtc03.tga,.,12,12,51,0,0,0
60000370,미스릴 조각,../Data/6_UI/icon/IconEtc01.tga,.,12,12,67,0,0,0
60000380,강철 조각,../Data/6_UI/icon/IconEtc01.tga,.,12,12,102,0,0,0
60000390,구리 나사,../Data/6_UI/icon/IconEtc04.tga,.,12,12,63,0,0,0
60000400,벌깨 덩굴,../Data/6_UI/icon/IconEtc02.tga,.,12,12,77,0,0,0
60000410,불의 티끌,../Data/6_UI/icon/IconEtc01.tga,.,12,12,101,0,0,0
60000420,에반의 독촉장,../Data/6_UI/icon/IconEtc03.tga,.,12,12,61,0,0,0
60000430,코어 기름,../Data/6_UI/icon/IconEtc03.tga,.,12,12,78,0,0,0
60000440,콜린의 작전일지,../Data/6_UI/icon/IconEtc01.tga,.,12,12,118,0,0,0
60000450,자생초,../Data/6_UI/icon/IconEtc02.tga,.,12,12,65,0,0,0
60000460,비밀 금고,../Data/6_UI/icon/IconEtc03.tga,.,12,12,132,0,0,0
60000470,제이슨의 톱,../Data/6_UI/icon/IconComic01.tga,.,12,12,42,0,0,0
60000480,달궈진 쇠뭉치,../Data/6_UI/icon/IconEtc03.tga,.,12,12,1,0,0,0
60000490,정찰병 알곤의 나사,../Data/6_UI/icon/IconEtc04.tga,.,12,12,140,0,0,0
60000500,해결된 현상수배 용지,../Data/6_UI/icon/IconEtc03.tga,.,12,12,61,0,0,0
60000510,예티 고기,../Data/6_UI/icon/IconEtc04.tga,.,12,12,31,0,0,0
60000520,금속 파편,../Data/6_UI/icon/IconEtc03.tga,.,12,12,76,0,0,0
60000530,라바론의 화염 비늘,../Data/6_UI/icon/IconEtc02.tga,.,12,12,52,0,0,0
60000540,로얄제리,../Data/6_UI/icon/IconEtc05.tga,.,12,12,80,0,0,0
60000550,바룸의 발톱,../Data/6_UI/icon/IconEtc03.tga,.,12,12,75,0,0,0
60000560,냄새나는 늑대 발톱,../Data/6_UI/icon/IconEtc01.tga,.,12,12,28,0,0,0
60000570,릴리아의 흔적,../Data/6_UI/icon/IconEtc04.tga,.,12,12,90,0,0,0
60000580,쌍카 위장가면,../Data/6_UI/icon/IconComic01.tga,Item/Common/01_Helm/300_Hem_9008.xml,12,12,45,0,0,0
60000590,지능 초목이의 유품,../Data/6_UI/icon/IconEtc06.tga,.,12,12,19,0,0,0
60000600,켄타우로스의 말발굽,../Data/6_UI/icon/IconEtc06.tga,.,12,12,9,0,0,0
60000610,비상용 방독면,../Data/6_UI/icon/IconComic01.tga,Item/Common/01_Helm/300_Hem_9007.xml,12,12,44,0,0,0
60000615,비상용 방독면[리뉴얼],../Data/6_UI/icon/IconCommon01.tga,Item/Common/01_Helm/300_Hem_8007.xml,12,12,142,0,0,0
60000620,실험용 빈병,../Data/6_UI/icon/IconEtc06.tga,.,12,12,92,0,0,0
60000630,불의 열쇠,../Data/6_UI/icon/IconEtc06.tga,.,12,12,87,0,0,0
60000640,물의 열쇠,../Data/6_UI/icon/IconEtc06.tga,.,12,12,88,0,0,0
60000650,나무 열쇠,../Data/6_UI/icon/IconEtc06.tga,.,12,12,89,0,0,0
60000660,철의 열쇠,../Data/6_UI/icon/IconEtc06.tga,.,12,12,90,0,0,0
60000670,땅의 열쇠,../Data/6_UI/icon/IconEtc06.tga,.,12,12,91,0,0,0
60000680,드래곤원정대 증표,../Data/6_UI/icon/IconEtc06.tga,.,12,12,117,0,0,0
60000690,라발론의 화염반지,../Data/6_UI/icon/IconEtc06.tga,.,12,12,118,0,0,0
60000730,싱싱한 사과,../Data/6_UI/icon/IconEtc02.tga,.,12,12,123,0,0,0
60000740,화산초,../Data/6_UI/icon/IconEtc03.tga,.,12,12,3,0,0,0
60000750,해적단의 가죽벨트,../Data/6_UI/icon/IconEtc01.tga,.,12,12,76,0,0,0
60000760,단호박 푸딩,../Data/6_UI/icon/IconEtc03.tga,.,12,12,55,0,0,0
60000770,찢어진 계약서,../Data/6_UI/icon/IconEtc01.tga,.,12,12,14,0,0,0
60000780,치즈 조각,../Data/6_UI/icon/IconEtc01.tga,.,12,12,20,0,0,0
60000790,센의 가방,../Data/6_UI/icon/IconEtc03.tga,.,12,12,56,0,0,0
60000800,소녀의 신발,../Data/6_UI/icon/IconEtc03.tga,.,12,12,54,0,0,0
60000810,칼린곤의 편지,../Data/6_UI/icon/IconEtc03.tga,.,12,12,52,0,0,0
60000820,갑판상어 톱날뭉치,../Data/6_UI/icon/IconEtc06.tga,.,12,12,120,0,0,0
60000830,싱싱 상어알,../Data/6_UI/icon/IconEtc06.tga,.,12,12,121,0,0,0
60000840,꼬깨사과,../Data/6_UI/icon/IconEtc06.tga,.,12,12,122,0,0,0
