NationCodeStr,SkillNo,Level,NameNo,RscNameNo,ActionName,Memo,Type,ClassLimit,DraClassLimit,LevelLimit,WeaponLimit,StateLimit,ParentSkill,Target,Range,CastTime,CoolTime,AnimationTime,MP,HP,EffectID,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,CmdStringNo,f_ActionCategory
0,100006001,1,0,0,a_die_slowmotion_change,a_die_slowmotion_change,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20820,0,0,0,0,0,0,0,0,0
0,100006002,1,0,0,a_rope_riding,a_rope_riding,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20820,0,0,0,0,0,0,0,0,0
0,100006101,1,0,0,a_teleport01,카오스 진입 액션,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100006101,100006101,0,20820,0,0,0,0,0,0,0,0,0
0,100006201,1,0,0,a_teleport01_out,카오스 이탈 액션,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100006201,100006201,0,20820,0,0,0,0,0,0,0,0,0
0,100006301,1,100006301,100006301,a_Emotion_GrapHand,인터랙티브 이모션 - 손잡기,2,137438953470,137438953470,0,0,0,0,129,85,0,2500,1000,0,0,100006301,100006301,0,20820,20930,0,0,0,0,0,0,0,0
0,100006401,1,100006401,100006401,a_Emotion_Hug,인터랙티브 이모션 - 껴안기,2,137438953470,137438953470,0,0,0,0,129,85,0,2500,1000,0,0,100006401,100006401,0,20820,20930,0,0,0,0,0,0,0,0
0,100006501,1,100006501,100006501,a_Emotion_Kiss,인터랙티브 이모션 - 키스,2,137438953470,137438953470,0,0,0,0,129,85,0,2500,3333,0,0,100006501,100006501,0,20820,20930,0,0,0,0,0,0,0,0
0,100006601,1,100006601,100006601,a_interactive_waltz,인터랙티브 이모션 - 왈츠,2,137438953470,137438953470,0,0,0,0,0,85,0,2500,3333,0,0,100006501,100006601,0,20820,20930,0,0,0,0,0,0,0,0
0,100006701,1,100006701,100006701,a_dance_03,인터랙티브 이모션 - 신규 댄스,2,137438953470,137438953470,0,0,0,0,0,85,0,2500,3333,0,0,100006701,100006701,0,20820,20930,0,0,0,0,0,0,0,0
0,100007001,1,0,0,a_Mahalka_atk,쌍카 공격,2,137438953470,137438953470,1,0,0,100007001,2,71,0,100,1000,0,0,100007001,100007001,0,20820,20930,0,0,0,40001,0,0,0,0
0,100007101,1,100007101,100007101,0,쌍카 변신 (전사),2,0,0,0,0,0,100007101,0,0,0,0,0,0,0,100007101,100007101,0,20820,20930,30101,0,0,0,0,0,0,0
0,100007201,1,100007101,100007101,0,쌍카 변신 (법사),2,0,0,0,0,0,100007201,0,0,0,0,0,0,0,100007201,100007201,0,20820,20930,30101,0,0,0,0,0,0,0
0,100007301,1,100007101,100007101,0,쌍카 변신 (궁수),2,0,0,0,0,0,100007301,0,0,0,0,0,0,0,100007301,100007301,0,20820,20930,30101,0,0,0,0,0,0,0
0,100007401,1,100007101,100007101,0,쌍카 변신 (도둑),2,0,0,0,0,0,100007401,0,0,0,0,0,0,0,100007401,100007401,0,20820,20930,30101,0,0,0,0,0,0,0
0,100007501,1,0,0,a_snatch_down,땡겨오기 Lv1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100007601,1,0,0,a_time_freeze_effect,타임 프리즈,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100007701,1,100007701,200007701,0,필살 Lv1(순간 크리증가 버프),0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,100007701,0,0,0,0,0,0,0,0,0,0,0
0,100007702,2,100007701,200007801,0,필살 Lv2(순간 크리증가 버프),0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,100007702,0,0,0,0,0,0,0,0,0,0,0
0,100007703,3,100007701,200007801,0,필살 Lv3(순간 크리증가 버프),0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,100007703,0,0,0,0,0,0,0,0,0,0,0
0,100007704,4,100007701,200007801,0,필살 Lv4(순간 크리증가 버프),0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,100007704,0,0,0,0,0,0,0,0,0,0,0
0,100007705,5,100007701,200007801,0,필살 Lv5(순간 크리증가 버프),0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,100007705,0,0,0,0,0,0,0,0,0,0,0
0,100007801,1,100007801,200007801,0,필중 Lv1(순간 명중증가 버프),0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,100007801,0,0,0,0,0,0,0,0,0,0,0
0,100007802,2,100007801,200007801,0,필중 Lv2(순간 명중증가 버프),0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,100007802,0,0,0,0,0,0,0,0,0,0,0
0,100007803,3,100007801,200007801,0,필중 Lv3(순간 명중증가 버프),0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,100007803,0,0,0,0,0,0,0,0,0,0,0
0,100007804,4,100007801,200007801,0,필중 Lv4(순간 명중증가 버프),0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,100007804,0,0,0,0,0,0,0,0,0,0,0
0,100007805,5,100007801,200007801,0,필중 Lv5(순간 명중증가 버프),0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,100007805,0,0,0,0,0,0,0,0,0,0,0
0,100007901,1,100007901,0,0,스핀 1Lv(툴팁용 스킬),2,0,0,0,0,0,100007901,1,30,0,0,0,0,0,100007901,100007901,20930,20820,0,0,0,0,0,0,0,0,0
0,100007902,2,100007901,0,0,스핀 2Lv(툴팁용 스킬),2,0,0,0,0,0,100007901,1,30,0,0,0,0,0,100007902,100007902,20930,20820,0,0,0,0,0,0,0,0,0
0,100007903,3,100007901,0,0,스핀 3Lv(툴팁용 스킬),2,0,0,0,0,0,100007901,1,30,0,0,0,0,0,100007903,100007903,20930,20820,0,0,0,0,0,0,0,0,0
0,100007904,4,100007901,0,0,스핀 4Lv(툴팁용 스킬),2,0,0,0,0,0,100007901,1,30,0,0,0,0,0,100007904,100007904,20930,20820,0,0,0,0,0,0,0,0,0
0,100007905,5,100007901,0,0,스핀 5Lv(툴팁용 스킬),2,0,0,0,0,0,100007901,1,30,0,0,0,0,0,100007905,100007905,20930,20820,0,0,0,0,0,0,0,0,0
0,100008001,1,0,0,a_freez_Lv1,상태고정 Lv1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21001,0,0,0,0,0,0,0,0,0,0
0,100008101,1,0,0,a_freez_Lv2,상태고정 Lv2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21001,0,0,0,0,0,0,0,0,0,0
0,100008201,1,0,0,a_freez_Lv3,상태고정 Lv3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21001,0,0,0,0,0,0,0,0,0,0
0,100008301,1,0,0,a_freez_Lv4,상태고정 Lv4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21001,0,0,0,0,0,0,0,0,0,0
0,100008401,1,0,0,a_freez_Lv5,상태고정 Lv5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21001,0,0,0,0,0,0,0,0,0,0
0,100008501,1,0,0,a_knock_back_Lv1,밀어내기 Lv1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21001,0,0,0,0,0,0,0,0,0,0
0,100008601,1,0,0,a_knock_back_Lv2,밀어내기 Lv2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21001,0,0,0,0,0,0,0,0,0,0
0,100008701,1,0,0,a_knock_back_Lv3,밀어내기 Lv3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21001,0,0,0,0,0,0,0,0,0,0
0,100008801,1,0,0,a_knock_back_Lv4,밀어내기 Lv4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21001,0,0,0,0,0,0,0,0,0,0
0,100008901,1,0,0,a_knock_back_Lv5,밀어내기 Lv5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21001,0,0,0,0,0,0,0,0,0,0
0,100009001,0,0,0,a_reverse_blow_up,리버스 그라비티 공중 띄우기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20820,0,0,0,0,0,0,0,0,0
0,100009002,0,0,0,a_reverse_blow_up_fast,리버스 그라비티 공중 띄우기_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20820,0,0,0,0,0,0,0,0,0
0,100009101,1,0,0,a_push_back_short1,소환사 밀어내기 스킬 액션 Lv1 (30),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100009101,0,20820,0,0,0,0,0,0,0,0,0
0,100009201,1,0,0,a_push_back1,소환사 밀어내기 스킬 액션 Lv1 (60),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100009201,0,20820,0,0,0,0,0,0,0,0,0
0,100009301,1,0,0,a_push_back_long1,소환사 밀어내기 스킬 액션 Lv1 (90),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100009301,0,20820,0,0,0,0,0,0,0,0,0
0,100009401,1,0,0,a_push_back_short2,소환사 밀어내기 스킬 액션 Lv1 (30)_중심기준,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100009401,0,20820,0,0,0,0,0,0,0,0,0
0,100009501,1,0,0,a_push_back2,소환사 밀어내기 스킬 액션 Lv1 (60)_중심기준,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100009501,0,20820,0,0,0,0,0,0,0,0,0
0,100009601,1,0,0,a_push_back_long2,소환사 밀어내기 스킬 액션 Lv1 (90)_중심기준,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100009601,0,20820,0,0,0,0,0,0,0,0,0
0,100009701,1,100009701,0,0,몰입 버프 툴팁용 스킬 Lv1,2,0,320,0,0,0,100009701,1,10,0,100,0,0,0,100009701,100009701,20919,20820,0,0,0,0,0,0,0,0,0
0,100009702,2,100009701,0,0,몰입 버프 툴팁용 스킬 Lv2,2,0,320,0,0,0,100009701,1,10,0,100,0,0,0,100009702,100009702,20919,20820,0,0,0,0,0,0,0,0,0
0,100009703,3,100009701,0,0,몰입 버프 툴팁용 스킬 Lv3,2,0,320,0,0,0,100009701,1,10,0,100,0,0,0,100009703,100009703,20919,20820,0,0,0,0,0,0,0,0,0
0,100009704,4,100009701,0,0,몰입 버프 툴팁용 스킬 Lv4,2,0,320,0,0,0,100009701,1,10,0,100,0,0,0,100009704,100009704,20919,20820,0,0,0,0,0,0,0,0,0
0,100009705,5,100009701,0,0,몰입 버프 툴팁용 스킬 Lv5,2,0,320,0,0,0,100009701,1,10,0,100,0,0,0,100009705,100009705,20919,20820,0,0,0,0,0,0,0,0,0
0,100009801,1,0,0,a_class_promotion_human,a_class_promotion -전직연출용 인간,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20820,0,0,0,0,0,0,0,0,0
0,100009901,1,0,0,a_class_promotion_dragonian,a_class_promotion -전직연출용- 용족,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20820,0,0,0,0,0,0,0,0,0
0,100010001,1,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010001,100010001,0,20820,0,0,0,0,0,0,0,0,0
0,100010002,2,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010002,100010002,0,20820,0,0,0,0,0,0,0,0,0
0,100010003,3,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010003,100010003,0,20820,0,0,0,0,0,0,0,0,0
0,100010004,4,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010004,100010004,0,20820,0,0,0,0,0,0,0,0,0
0,100010005,5,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010005,100010005,0,20820,0,0,0,0,0,0,0,0,0
0,100010006,6,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010006,100010006,0,20820,0,0,0,0,0,0,0,0,0
0,100010007,7,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010007,100010007,0,20820,0,0,0,0,0,0,0,0,0
0,100010008,8,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010008,100010008,0,20820,0,0,0,0,0,0,0,0,0
0,100010009,9,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010009,100010009,0,20820,0,0,0,0,0,0,0,0,0
0,100010010,10,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010010,100010010,0,20820,0,0,0,0,0,0,0,0,0
0,100010011,11,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010011,100010011,0,20820,0,0,0,0,0,0,0,0,0
0,100010012,12,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010012,100010012,0,20820,0,0,0,0,0,0,0,0,0
0,100010013,13,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010013,100010013,0,20820,0,0,0,0,0,0,0,0,0
0,100010014,14,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010014,100010014,0,20820,0,0,0,0,0,0,0,0,0
0,100010015,15,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010015,100010015,0,20820,0,0,0,0,0,0,0,0,0
0,100010016,16,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010016,100010016,0,20820,0,0,0,0,0,0,0,0,0
0,100010017,17,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010017,100010017,0,20820,0,0,0,0,0,0,0,0,0
0,100010018,18,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010018,100010018,0,20820,0,0,0,0,0,0,0,0,0
0,100010019,19,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010019,100010019,0,20820,0,0,0,0,0,0,0,0,0
0,100010020,20,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010020,100010020,0,20820,0,0,0,0,0,0,0,0,0
0,100010021,21,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010021,100010021,0,20820,0,0,0,0,0,0,0,0,0
0,100010022,22,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010022,100010022,0,20820,0,0,0,0,0,0,0,0,0
0,100010023,23,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010023,100010023,0,20820,0,0,0,0,0,0,0,0,0
0,100010024,24,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010024,100010024,0,20820,0,0,0,0,0,0,0,0,0
0,100010025,25,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010025,100010025,0,20820,0,0,0,0,0,0,0,0,0
0,100010026,26,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010026,100010026,0,20820,0,0,0,0,0,0,0,0,0
0,100010027,27,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010027,100010027,0,20820,0,0,0,0,0,0,0,0,0
0,100010028,28,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010028,100010028,0,20820,0,0,0,0,0,0,0,0,0
0,100010029,29,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010029,100010029,0,20820,0,0,0,0,0,0,0,0,0
0,100010030,30,100010001,100010001,a_Bleed,출혈,2,0,0,0,0,0,100010001,0,0,0,0,0,0,0,100010030,100010030,0,20820,0,0,0,0,0,0,0,0,0
0,100010101,1,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010101,100010101,0,20820,0,0,0,0,0,0,0,0,0
0,100010102,2,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010102,100010102,0,20820,0,0,0,0,0,0,0,0,0
0,100010103,3,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010103,100010103,0,20820,0,0,0,0,0,0,0,0,0
0,100010104,4,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010104,100010104,0,20820,0,0,0,0,0,0,0,0,0
0,100010105,5,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010105,100010105,0,20820,0,0,0,0,0,0,0,0,0
0,100010106,6,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010106,100010106,0,20820,0,0,0,0,0,0,0,0,0
0,100010107,7,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010107,100010107,0,20820,0,0,0,0,0,0,0,0,0
0,100010108,8,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010108,100010108,0,20820,0,0,0,0,0,0,0,0,0
0,100010109,9,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010109,100010109,0,20820,0,0,0,0,0,0,0,0,0
0,100010110,10,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010110,100010110,0,20820,0,0,0,0,0,0,0,0,0
0,100010111,11,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010111,100010111,0,20820,0,0,0,0,0,0,0,0,0
0,100010112,12,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010112,100010112,0,20820,0,0,0,0,0,0,0,0,0
0,100010113,13,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010113,100010113,0,20820,0,0,0,0,0,0,0,0,0
0,100010114,14,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010114,100010114,0,20820,0,0,0,0,0,0,0,0,0
0,100010115,15,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010115,100010115,0,20820,0,0,0,0,0,0,0,0,0
0,100010116,16,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010116,100010116,0,20820,0,0,0,0,0,0,0,0,0
0,100010117,17,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010117,100010117,0,20820,0,0,0,0,0,0,0,0,0
0,100010118,18,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010118,100010118,0,20820,0,0,0,0,0,0,0,0,0
0,100010119,19,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010119,100010119,0,20820,0,0,0,0,0,0,0,0,0
0,100010120,20,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010120,100010120,0,20820,0,0,0,0,0,0,0,0,0
0,100010121,21,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010121,100010121,0,20820,0,0,0,0,0,0,0,0,0
0,100010122,22,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010122,100010122,0,20820,0,0,0,0,0,0,0,0,0
0,100010123,23,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010123,100010123,0,20820,0,0,0,0,0,0,0,0,0
0,100010124,24,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010124,100010124,0,20820,0,0,0,0,0,0,0,0,0
0,100010125,25,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010125,100010125,0,20820,0,0,0,0,0,0,0,0,0
0,100010126,26,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010126,100010126,0,20820,0,0,0,0,0,0,0,0,0
0,100010127,27,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010127,100010127,0,20820,0,0,0,0,0,0,0,0,0
0,100010128,28,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010128,100010128,0,20820,0,0,0,0,0,0,0,0,0
0,100010129,29,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010129,100010129,0,20820,0,0,0,0,0,0,0,0,0
0,100010130,30,100010101,100010101,a_Over Bleed,과다출혈,2,0,0,0,0,0,100010101,0,0,0,0,0,0,0,100010130,100010130,0,20820,0,0,0,0,0,0,0,0,0
0,100010201,1,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010201,100010201,0,20820,0,0,0,0,0,0,0,0,0
0,100010202,2,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010202,100010202,0,20820,0,0,0,0,0,0,0,0,0
0,100010203,3,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010203,100010203,0,20820,0,0,0,0,0,0,0,0,0
0,100010204,4,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010204,100010204,0,20820,0,0,0,0,0,0,0,0,0
0,100010205,5,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010205,100010205,0,20820,0,0,0,0,0,0,0,0,0
0,100010206,6,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010206,100010206,0,20820,0,0,0,0,0,0,0,0,0
0,100010207,7,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010207,100010207,0,20820,0,0,0,0,0,0,0,0,0
0,100010208,8,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010208,100010208,0,20820,0,0,0,0,0,0,0,0,0
0,100010209,9,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010209,100010209,0,20820,0,0,0,0,0,0,0,0,0
0,100010210,10,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010210,100010210,0,20820,0,0,0,0,0,0,0,0,0
0,100010211,11,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010211,100010211,0,20820,0,0,0,0,0,0,0,0,0
0,100010212,12,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010212,100010212,0,20820,0,0,0,0,0,0,0,0,0
0,100010213,13,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010213,100010213,0,20820,0,0,0,0,0,0,0,0,0
0,100010214,14,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010214,100010214,0,20820,0,0,0,0,0,0,0,0,0
0,100010215,15,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010215,100010215,0,20820,0,0,0,0,0,0,0,0,0
0,100010216,16,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010216,100010216,0,20820,0,0,0,0,0,0,0,0,0
0,100010217,17,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010217,100010217,0,20820,0,0,0,0,0,0,0,0,0
0,100010218,18,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010218,100010218,0,20820,0,0,0,0,0,0,0,0,0
0,100010219,19,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010219,100010219,0,20820,0,0,0,0,0,0,0,0,0
0,100010220,20,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010220,100010220,0,20820,0,0,0,0,0,0,0,0,0
0,100010221,21,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010221,100010221,0,20820,0,0,0,0,0,0,0,0,0
0,100010222,22,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010222,100010222,0,20820,0,0,0,0,0,0,0,0,0
0,100010223,23,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010223,100010223,0,20820,0,0,0,0,0,0,0,0,0
0,100010224,24,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010224,100010224,0,20820,0,0,0,0,0,0,0,0,0
0,100010225,25,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010225,100010225,0,20820,0,0,0,0,0,0,0,0,0
0,100010226,26,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010226,100010226,0,20820,0,0,0,0,0,0,0,0,0
0,100010227,27,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010227,100010227,0,20820,0,0,0,0,0,0,0,0,0
0,100010228,28,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010228,100010228,0,20820,0,0,0,0,0,0,0,0,0
0,100010229,29,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010229,100010229,0,20820,0,0,0,0,0,0,0,0,0
0,100010230,30,100010201,100010201,a_Curse,저주,2,0,0,0,0,0,100010201,0,0,0,0,0,0,0,100010230,100010230,0,20820,0,0,0,0,0,0,0,0,0
0,100010301,1,100010301,100010301,a_Freeze,동빙,2,0,0,0,0,0,100010301,0,0,0,0,0,0,0,100010301,100010301,0,20820,0,0,0,0,0,0,0,0,0
0,100010302,2,100010301,100010301,a_Freeze,동빙,2,0,0,0,0,0,100010301,0,0,0,0,0,0,0,100010302,100010302,0,20820,0,0,0,0,0,0,0,0,0
0,100010303,3,100010301,100010301,a_Freeze,동빙,2,0,0,0,0,0,100010301,0,0,0,0,0,0,0,100010303,100010303,0,20820,0,0,0,0,0,0,0,0,0
0,100010304,4,100010301,100010301,a_Freeze,동빙,2,0,0,0,0,0,100010301,0,0,0,0,0,0,0,100010304,100010304,0,20820,0,0,0,0,0,0,0,0,0
0,100010305,5,100010301,100010301,a_Freeze,동빙,2,0,0,0,0,0,100010301,0,0,0,0,0,0,0,100010305,100010305,0,20820,0,0,0,0,0,0,0,0,0
