NationCodeStr,Memo,NpcGuid,Menu,OrderIndex,ItemNo,ItemCount,Gem1,GemCount1,Gem2,GemCount2,Gem3,GemCount3,Gem4,GemCount4,Gem5,GemCount5,
0,[06골동품교환][숙련자용] 가공선반 (유물)->[숙련자용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2393,86080330,1,86100330,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 가공선반 (유물)->[전문가용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2394,86080340,1,86100340,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 제련기 ->[보급용] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2395,86080010,1,86110010,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 제련기 ->[하루를 버티는] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2396,86080020,1,86110020,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 제련기 ->[숙련자용] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2397,86080030,1,86110030,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 제련기 ->[전문가용] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2398,86080040,1,86110040,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 제련기 (고급)->[보급용] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2399,86080110,1,86110110,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 제련기 (고급)->[하루를 버티는] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2400,86080120,1,86110120,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 제련기 (고급)->[숙련자용] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2401,86080130,1,86110130,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 제련기 (고급)->[전문가용] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2402,86080140,1,86110140,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 제련기 (스페샬)->[보급용] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2403,86080210,1,86110210,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 제련기 (스페샬)->[하루를 버티는] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2404,86080220,1,86110220,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 제련기 (스페샬)->[숙련자용] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2405,86080230,1,86110230,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 제련기 (스페샬)->[전문가용] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2406,86080240,1,86110240,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 제련기 (유물)->[보급용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2407,86080310,1,86110310,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 제련기 (유물)->[하루를 버티는] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2408,86080320,1,86110320,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 제련기 (유물)->[숙련자용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2409,86080330,1,86110330,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 제련기 (유물)->[전문가용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2410,86080340,1,86110340,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 텃밭 ->[보급용] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2411,86080010,1,86120010,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 텃밭 ->[하루를 버티는] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2412,86080020,1,86120020,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 텃밭 ->[숙련자용] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2413,86080030,1,86120030,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 텃밭 ->[전문가용] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2414,86080040,1,86120040,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 텃밭 (고급)->[보급용] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2415,86080110,1,86120110,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 텃밭 (고급)->[하루를 버티는] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2416,86080120,1,86120120,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 텃밭 (고급)->[숙련자용] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2417,86080130,1,86120130,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 텃밭 (고급)->[전문가용] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2418,86080140,1,86120140,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 텃밭 (스페샬)->[보급용] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2419,86080210,1,86120210,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 텃밭 (스페샬)->[하루를 버티는] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2420,86080220,1,86120220,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 텃밭 (스페샬)->[숙련자용] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2421,86080230,1,86120230,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 텃밭 (스페샬)->[전문가용] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2422,86080240,1,86120240,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 텃밭 (유물)->[보급용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2423,86080310,1,86120310,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 텃밭 (유물)->[하루를 버티는] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2424,86080320,1,86120320,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 텃밭 (유물)->[숙련자용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2425,86080330,1,86120330,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 텃밭 (유물)->[전문가용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2426,86080340,1,86120340,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 수족관 ->[보급용] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2427,86080010,1,86130010,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 수족관 ->[하루를 버티는] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2428,86080020,1,86130020,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 수족관 ->[숙련자용] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2429,86080030,1,86130030,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 수족관 ->[전문가용] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2430,86080040,1,86130040,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 수족관 (고급)->[보급용] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2431,86080110,1,86130110,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 수족관 (고급)->[하루를 버티는] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2432,86080120,1,86130120,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 수족관 (고급)->[숙련자용] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2433,86080130,1,86130130,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 수족관 (고급)->[전문가용] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2434,86080140,1,86130140,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 수족관 (스페샬)->[보급용] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2435,86080210,1,86130210,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 수족관 (스페샬)->[하루를 버티는] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2436,86080220,1,86130220,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 수족관 (스페샬)->[숙련자용] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2437,86080230,1,86130230,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 수족관 (스페샬)->[전문가용] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2438,86080240,1,86130240,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 수족관 (유물)->[보급용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2439,86080310,1,86130310,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 수족관 (유물)->[하루를 버티는] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2440,86080320,1,86130320,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 수족관 (유물)->[숙련자용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2441,86080330,1,86130330,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 수족관 (유물)->[전문가용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2442,86080340,1,86130340,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 보석세공기 ->[보급용] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2443,86080010,1,86140010,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 보석세공기 ->[하루를 버티는] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2444,86080020,1,86140020,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 보석세공기 ->[숙련자용] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2445,86080030,1,86140030,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 보석세공기 ->[전문가용] 만능채집도구 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2446,86080040,1,86140040,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 보석세공기 (고급)->[보급용] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2447,86080110,1,86140110,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 보석세공기 (고급)->[하루를 버티는] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2448,86080120,1,86140120,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 보석세공기 (고급)->[숙련자용] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2449,86080130,1,86140130,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 보석세공기 (고급)->[전문가용] 만능채집도구 (고급),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2450,86080140,1,86140140,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 보석세공기 (스페샬)->[보급용] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2451,86080210,1,86140210,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 보석세공기 (스페샬)->[하루를 버티는] 만능채집도구 (스페,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2452,86080220,1,86140220,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 보석세공기 (스페샬)->[숙련자용] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2453,86080230,1,86140230,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 보석세공기 (스페샬)->[전문가용] 만능채집도구 (스페샬),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2454,86080240,1,86140240,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][보급용] 보석세공기 (유물)->[보급용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2455,86080310,1,86140310,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][예약가능한] 보석세공기 (유물)->[하루를 버티는] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2456,86080320,1,86140320,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 보석세공기 (유물)->[숙련자용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2457,86080330,1,86140330,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 보석세공기 (유물)->[전문가용] 만능채집도구 (유물),CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2458,86080340,1,86140340,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'곡괭이' 채집도구 상자->'만능채집도구' 상자,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2459,88200010,1,88200020,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'호미' 채집도구 상자->'만능채집도구' 상자,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2460,88200010,1,88200030,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'낚시대' 채집도구 상자->'만능채집도구' 상자,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2461,88200010,1,88200040,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'채광드릴' 채집도구 상자->'만능채집보조도구' 상자,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2462,88200050,1,88200060,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'예초기' 채집도구 상자->'만능채집보조도구' 상자,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2463,88200050,1,88200070,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'그물' 채집도구 상자->'만능채집보조도구' 상자,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2464,88200050,1,88200080,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'가공선반' 채집도구 상자->'만능채집도구' 상자,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2465,88200010,1,88200090,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'제련기' 가공장치 상자->'만능채집도구' 상자,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2466,88200010,1,88200100,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'텃밭' 가공장치 상자->'만능채집도구' 상자,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2467,88200010,1,88200110,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'수족관' 가공장치 상자->'만능채집도구' 상자,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2468,88200010,1,88200120,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'보석세공기' 가공장치 상자->'만능채집도구' 상자,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2469,88200010,1,88200130,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[예약가능한] 제련기' 3개 선물상자->'[하루를 버티는] 만능채집도구',CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2470,89005010,1,89005040,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[숙련자용] 제련기' 3개 선물상자->'[숙련자용] 만능채집도구' 3개 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2471,89005020,1,89005050,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[전문가용] 제련기' 3개 선물상자->'[전문가용] 만능채집도구' 3개 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2472,89005030,1,89005060,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[예약가능한] 텃밭' 3개 선물상자->'[하루를 버티는] 만능채집도구' ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2473,89005010,1,89005070,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[숙련자용] 텃밭' 3개 선물상자->'[숙련자용] 만능채집도구' 3개 선,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2474,89005020,1,89005080,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[전문가용] 텃밭' 3개 선물상자->'[전문가용] 만능채집도구' 3개 선,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2475,89005030,1,89005090,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[예약가능한] 수족관' 3개 선물상자->'[하루를 버티는] 만능채집도구',CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2476,89005010,1,89005100,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[숙련자용] 수족관' 3개 선물상자->'[숙련자용] 만능채집도구' 3개 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2477,89005020,1,89005110,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[전문가용] 수족관' 3개 선물상자->'[전문가용] 만능채집도구' 3개 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2478,89005030,1,89005120,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[예약가능한] 보석세공기' 3개 선물상자->'[하루를 버티는] 만능채집도,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2479,89005010,1,89005130,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[숙련자용] 보석세공기' 3개 선물상자->'[숙련자용] 만능채집도구' 3,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2480,89005020,1,89005140,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[전문가용] 보석세공기' 3개 선물상자->'[전문가용] 만능채집도구' 3,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2481,89005030,1,89005150,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[예약가능한] 제련기' 4개 선물상자->'[하루를 버티는] 만능채집도구',CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2482,89005160,1,89005190,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[숙련자용] 제련기' 4개 선물상자->'[숙련자용] 만능채집도구' 4개 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2483,89005170,1,89005200,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[전문가용] 제련기' 4개 선물상자->'[전문가용] 만능채집도구' 4개 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2484,89005180,1,89005210,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[예약가능한] 텃밭' 4개 선물상자->'[하루를 버티는] 만능채집도구' ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2485,89005160,1,89005220,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[숙련자용] 텃밭' 4개 선물상자->'[숙련자용] 만능채집도구' 4개 선,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2486,89005170,1,89005230,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[전문가용] 텃밭' 4개 선물상자->'[전문가용] 만능채집도구' 4개 선,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2487,89005180,1,89005240,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[예약가능한] 수족관' 4개 선물상자->'[하루를 버티는] 만능채집도구',CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2488,89005160,1,89005250,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[숙련자용] 수족관' 4개 선물상자->'[숙련자용] 만능채집도구' 4개 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2489,89005170,1,89005260,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[전문가용] 수족관' 4개 선물상자->'[전문가용] 만능채집도구' 4개 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2490,89005180,1,89005270,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[예약가능한] 보석세공기' 4개 선물상자->'[하루를 버티는] 만능채집도,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2491,89005160,1,89005280,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[숙련자용] 보석세공기' 4개 선물상자->'[숙련자용] 만능채집도구' 4,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2492,89005170,1,89005290,1,0,0,0,0,0,0,0,0,
0,[06골동품교환]'[전문가용] 보석세공기' 4개 선물상자->'[전문가용] 만능채집도구' 4,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2493,89005180,1,89005300,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][하루를 버티는] 곡괭이' 2개 선물상자 ->[하루를 버티는] 만능채집도구,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2494,890001160,1,890001190,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 곡괭이' 2개 선물상자 ->[숙련자용] 만능채집도구' 2개 선,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2495,890001170,1,890001200,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 곡괭이' 2개 선물상자 ->[전문가용] 만능채집도구' 2개 선,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2496,890001180,1,890001210,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][하루를 버티는] 호미' 2개 선물상자 ->[하루를 버티는] 만능채집도구',CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2497,890001160,1,890001220,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 호미' 2개 선물상자 ->[숙련자용] 만능채집도구' 2개 선물,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2498,890001170,1,890001230,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 호미' 2개 선물상자 ->[전문가용] 만능채집도구' 2개 선물,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2499,890001180,1,890001240,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][하루를 버티는] 낚시대' 2개 선물상자 ->[하루를 버티는] 만능채집도구,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2500,890001160,1,890001250,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 낚시대' 2개 선물상자 ->[숙련자용] 만능채집도구' 2개 선,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2501,890001170,1,890001260,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 낚시대' 2개 선물상자 ->[전문가용] 만능채집도구' 2개 선,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2502,890001180,1,890001270,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][하루를 버티는] 채광드릴' 2개 선물상자 ->[하루를 버티는] 만능채집보,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2503,890001280,1,890001310,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 채광드릴' 2개 선물상자 ->[숙련자용] 만능채집보조도구 2개,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2504,890001290,1,890001320,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 채광드릴' 2개 선물상자 ->[전문가용] 만능채집보조도구 2개,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2505,890001300,1,890001330,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][하루를 버티는] 예초기' 2개 선물상자 ->[하루를 버티는] 만능채집보조,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2506,890001280,1,890001340,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 예초기' 2개 선물상자 ->[숙련자용] 만능채집보조도구 2개 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2507,890001290,1,890001350,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 예초기' 2개 선물상자 ->[전문가용] 만능채집보조도구 2개 ,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2508,890001300,1,890001360,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][하루를 버티는] 그물' 2개 선물상자 ->[하루를 버티는] 만능채집보조도,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2509,890001280,1,890001370,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][숙련자용] 그물' 2개 선물상자 ->[숙련자용] 만능채집보조도구 2개 선,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2510,890001290,1,890001380,1,0,0,0,0,0,0,0,0,
0,[06골동품교환][전문가용] 그물' 2개 선물상자 ->[전문가용] 만능채집보조도구 2개 선,CBF6B5C9-E2E3-4E6C-AF10-2150787E8D02,6,2511,890001300,1,890001390,1,0,0,0,0,0,0,0,0,
